"A";"timestamp";"time";"W";"date";"endpoint";"VA"
"3.12";"2024-12-15 01:00:03";"01:00:03";"640.80";"2024-12-15";"192.168.28.2";"718.87"
"3.14";"2024-12-15 02:00:03";"02:00:03";"646.0";"2024-12-15";"192.168.28.2";"723.58"
"3.12";"2024-12-15 03:00:03";"03:00:03";"643.6";"2024-12-15";"192.168.28.2";"721.70"
"3.14";"2024-12-15 04:00:03";"04:00:03";"645.2";"2024-12-15";"192.168.28.2";"725.0"
"3.15";"2024-12-15 05:00:03";"05:00:03";"649.2";"2024-12-15";"192.168.28.2";"728.30"
"3.15";"2024-12-15 06:00:03";"06:00:03";"644.4";"2024-12-15";"192.168.28.2";"722.17"
"3.16";"2024-12-15 07:00:03";"07:00:03";"646.4";"2024-12-15";"192.168.28.2";"721.70"
"3.18";"2024-12-15 08:00:03";"08:00:03";"648.0";"2024-12-15";"192.168.28.2";"723.58"
"3.18";"2024-12-15 09:00:03";"09:00:03";"646.0";"2024-12-15";"192.168.28.2";"722.17"
"3.16";"2024-12-15 10:00:03";"10:00:03";"644.0";"2024-12-15";"192.168.28.2";"720.75"
"3.15";"2024-12-15 11:00:03";"11:00:03";"641.2";"2024-12-15";"192.168.28.2";"715.09"
"3.18";"2024-12-15 12:00:03";"12:00:03";"647.2";"2024-12-15";"192.168.28.2";"722.17"
"3.17";"2024-12-15 13:00:03";"13:00:03";"646.4";"2024-12-15";"192.168.28.2";"718.40"
"3.15";"2024-12-15 14:00:04";"14:00:04";"638.4";"2024-12-15";"192.168.28.2";"710.38"
"3.18";"2024-12-15 15:00:03";"15:00:03";"644.4";"2024-12-15";"192.168.28.2";"718.40"
"3.18";"2024-12-15 16:00:03";"16:00:03";"644.80";"2024-12-15";"192.168.28.2";"717.92"
"3.14";"2024-12-15 17:00:03";"17:00:03";"646.0";"2024-12-15";"192.168.28.2";"721.23"
"3.14";"2024-12-15 18:00:05";"18:00:05";"644.0";"2024-12-15";"192.168.28.2";"721.70"
"3.15";"2024-12-15 19:00:03";"19:00:03";"646.80";"2024-12-15";"192.168.28.2";"723.11"
"3.14";"2024-12-15 20:00:04";"20:00:04";"646.4";"2024-12-15";"192.168.28.2";"724.53"
"3.16";"2024-12-15 21:00:03";"21:00:03";"646.4";"2024-12-15";"192.168.28.2";"720.28"
"3.15";"2024-12-15 22:00:03";"22:00:03";"644.0";"2024-12-15";"192.168.28.2";"719.34"
"3.15";"2024-12-15 23:00:03";"23:00:03";"645.6";"2024-12-15";"192.168.28.2";"718.40"
"3.16";"2024-12-16 00:00:03";"00:00:03";"642.80";"2024-12-16";"192.168.28.2";"718.87"
"3.14";"2024-12-16 01:00:03";"01:00:03";"646.0";"2024-12-16";"192.168.28.2";"721.23"
"3.16";"2024-12-16 02:00:03";"02:00:03";"647.2";"2024-12-16";"192.168.28.2";"721.23"
"3.15";"2024-12-16 03:00:03";"03:00:03";"643.6";"2024-12-16";"192.168.28.2";"719.81"
"3.17";"2024-12-16 04:00:03";"04:00:03";"648.0";"2024-12-16";"192.168.28.2";"725.47"
"3.16";"2024-12-16 05:00:03";"05:00:03";"646.0";"2024-12-16";"192.168.28.2";"725.47"
"3.19";"2024-12-16 06:00:03";"06:00:03";"646.0";"2024-12-16";"192.168.28.2";"721.70"
"3.18";"2024-12-16 07:00:03";"07:00:03";"645.2";"2024-12-16";"192.168.28.2";"720.28"
"3.16";"2024-12-16 08:00:03";"08:00:03";"645.6";"2024-12-16";"192.168.28.2";"721.70"
"3.14";"2024-12-16 09:00:03";"09:00:03";"641.2";"2024-12-16";"192.168.28.2";"717.92"
"3.17";"2024-12-16 10:00:03";"10:00:03";"647.6";"2024-12-16";"192.168.28.2";"723.58"
"3.16";"2024-12-16 11:00:03";"11:00:03";"646.4";"2024-12-16";"192.168.28.2";"722.17"
"3.15";"2024-12-16 12:00:02";"12:00:02";"644.4";"2024-12-16";"192.168.28.2";"721.23"
"3.15";"2024-12-16 13:00:02";"13:00:02";"647.6";"2024-12-16";"192.168.28.2";"725.47"
"3.12";"2024-12-16 15:00:02";"15:00:02";"640.0";"2024-12-16";"192.168.28.2";"716.04"
"3.14";"2024-12-16 16:00:02";"16:00:02";"644.80";"2024-12-16";"192.168.28.2";"722.64"
"3.14";"2024-12-16 17:00:03";"17:00:03";"643.6";"2024-12-16";"192.168.28.2";"720.75"
"3.11";"2024-12-16 18:00:05";"18:00:05";"637.6";"2024-12-16";"192.168.28.2";"719.34"
"3.17";"2024-12-16 19:00:02";"19:00:02";"645.2";"2024-12-16";"192.168.28.2";"719.34"
"3.14";"2024-12-16 20:00:02";"20:00:02";"644.80";"2024-12-16";"192.168.28.2";"717.92"
"3.14";"2024-12-16 21:00:02";"21:00:02";"646.4";"2024-12-16";"192.168.28.2";"721.70"
"3.13";"2024-12-16 22:00:02";"22:00:02";"646.0";"2024-12-16";"192.168.28.2";"721.70"
"3.16";"2024-12-16 23:00:02";"23:00:02";"645.2";"2024-12-16";"192.168.28.2";"720.28"
"3.15";"2024-12-17 00:00:02";"00:00:02";"645.2";"2024-12-17";"192.168.28.2";"721.23"
"3.13";"2024-12-17 01:00:02";"01:00:02";"643.6";"2024-12-17";"192.168.28.2";"718.87"
"3.16";"2024-12-17 02:00:02";"02:00:02";"645.2";"2024-12-17";"192.168.28.2";"723.11"
"3.14";"2024-12-17 03:00:02";"03:00:02";"645.2";"2024-12-17";"192.168.28.2";"721.23"
"3.14";"2024-12-17 04:00:03";"04:00:03";"641.6";"2024-12-17";"192.168.28.2";"717.45"
"3.16";"2024-12-17 05:00:02";"05:00:02";"645.6";"2024-12-17";"192.168.28.2";"722.17"
"3.17";"2024-12-17 06:00:02";"06:00:02";"646.80";"2024-12-17";"192.168.28.2";"719.34"
"3.14";"2024-12-17 07:00:02";"07:00:02";"643.6";"2024-12-17";"192.168.28.2";"718.87"
"3.17";"2024-12-17 08:00:02";"08:00:02";"645.6";"2024-12-17";"192.168.28.2";"722.17"
"3.18";"2024-12-17 09:00:02";"09:00:02";"646.80";"2024-12-17";"192.168.28.2";"720.28"
"3.16";"2024-12-17 10:00:02";"10:00:02";"642.0";"2024-12-17";"192.168.28.2";"716.98"
"3.19";"2024-12-17 11:00:02";"11:00:02";"648.80";"2024-12-17";"192.168.28.2";"723.11"
"3.15";"2024-12-17 12:00:02";"12:00:02";"646.0";"2024-12-17";"192.168.28.2";"723.58"
"3.15";"2024-12-17 13:00:02";"13:00:02";"642.0";"2024-12-17";"192.168.28.2";"718.40"
"3.16";"2024-12-17 14:00:02";"14:00:02";"646.80";"2024-12-17";"192.168.28.2";"722.64"
"3.14";"2024-12-17 15:00:02";"15:00:02";"647.6";"2024-12-17";"192.168.28.2";"727.36"
"3.17";"2024-12-17 16:00:02";"16:00:02";"644.4";"2024-12-17";"192.168.28.2";"718.87"
"3.19";"2024-12-17 17:00:03";"17:00:03";"648.0";"2024-12-17";"192.168.28.2";"720.75"
"3.17";"2024-12-17 18:00:05";"18:00:05";"644.4";"2024-12-17";"192.168.28.2";"719.81"
"3.18";"2024-12-17 19:00:03";"19:00:03";"645.6";"2024-12-17";"192.168.28.2";"720.28"
"3.17";"2024-12-17 20:00:03";"20:00:03";"646.80";"2024-12-17";"192.168.28.2";"720.75"
"3.16";"2024-12-17 21:00:02";"21:00:02";"645.2";"2024-12-17";"192.168.28.2";"718.87"
"3.15";"2024-12-17 22:00:03";"22:00:03";"645.2";"2024-12-17";"192.168.28.2";"717.92"
"3.15";"2024-12-17 23:00:03";"23:00:03";"646.4";"2024-12-17";"192.168.28.2";"721.23"
"3.16";"2024-12-18 00:00:02";"00:00:02";"645.2";"2024-12-18";"192.168.28.2";"721.23"
"3.17";"2024-12-18 01:00:03";"01:00:03";"649.2";"2024-12-18";"192.168.28.2";"726.42"
"3.15";"2024-12-18 02:00:02";"02:00:02";"643.2";"2024-12-18";"192.168.28.2";"719.81"
"3.15";"2024-12-18 03:00:02";"03:00:02";"644.80";"2024-12-18";"192.168.28.2";"722.64"
"3.16";"2024-12-18 04:00:03";"04:00:03";"646.4";"2024-12-18";"192.168.28.2";"722.17"
"3.15";"2024-12-18 05:00:02";"05:00:02";"643.2";"2024-12-18";"192.168.28.2";"719.81"
"3.16";"2024-12-18 06:00:03";"06:00:03";"644.4";"2024-12-18";"192.168.28.2";"717.92"
"3.18";"2024-12-18 07:00:02";"07:00:02";"644.0";"2024-12-18";"192.168.28.2";"717.45"
"3.14";"2024-12-18 08:00:02";"08:00:02";"638.4";"2024-12-18";"192.168.28.2";"715.57"
"3.16";"2024-12-18 09:00:02";"09:00:02";"644.4";"2024-12-18";"192.168.28.2";"719.34"
"3.18";"2024-12-18 10:00:02";"10:00:02";"646.0";"2024-12-18";"192.168.28.2";"719.34"
"3.15";"2024-12-18 11:00:03";"11:00:03";"643.6";"2024-12-18";"192.168.28.2";"720.75"
"3.16";"2024-12-18 12:00:02";"12:00:02";"644.4";"2024-12-18";"192.168.28.2";"720.28"
"3.16";"2024-12-18 13:00:02";"13:00:02";"642.80";"2024-12-18";"192.168.28.2";"718.40"
"3.13";"2024-12-18 15:00:02";"15:00:02";"642.4";"2024-12-18";"192.168.28.2";"719.81"
"3.14";"2024-12-18 16:00:02";"16:00:02";"644.80";"2024-12-18";"192.168.28.2";"721.23"
"3.14";"2024-12-18 17:00:02";"17:00:02";"645.6";"2024-12-18";"192.168.28.2";"723.11"
"3.14";"2024-12-18 18:00:05";"18:00:05";"643.6";"2024-12-18";"192.168.28.2";"721.23"
"3.17";"2024-12-18 19:00:03";"19:00:03";"643.2";"2024-12-18";"192.168.28.2";"717.45"
"3.16";"2024-12-18 20:00:03";"20:00:03";"643.2";"2024-12-18";"192.168.28.2";"719.81"
"3.13";"2024-12-18 21:00:03";"21:00:03";"640.0";"2024-12-18";"192.168.28.2";"714.15"
"3.14";"2024-12-18 22:00:03";"22:00:03";"645.6";"2024-12-18";"192.168.28.2";"723.58"
"3.15";"2024-12-18 23:00:02";"23:00:02";"647.2";"2024-12-18";"192.168.28.2";"725.47"
"3.12";"2024-12-19 00:00:03";"00:00:03";"643.2";"2024-12-19";"192.168.28.2";"721.70"
"3.16";"2024-12-19 01:00:02";"01:00:02";"644.80";"2024-12-19";"192.168.28.2";"721.23"
"3.14";"2024-12-19 02:00:03";"02:00:03";"642.80";"2024-12-19";"192.168.28.2";"720.28"
"3.14";"2024-12-19 03:00:03";"03:00:03";"640.4";"2024-12-19";"192.168.28.2";"718.40"
"3.16";"2024-12-19 04:00:02";"04:00:02";"646.4";"2024-12-19";"192.168.28.2";"722.17"
"3.17";"2024-12-19 05:00:03";"05:00:03";"647.2";"2024-12-19";"192.168.28.2";"724.06"
"3.14";"2024-12-19 06:00:02";"06:00:02";"640.4";"2024-12-19";"192.168.28.2";"715.57"
"3.16";"2024-12-19 07:00:03";"07:00:03";"645.6";"2024-12-19";"192.168.28.2";"722.64"
"3.16";"2024-12-19 08:00:03";"08:00:03";"645.2";"2024-12-19";"192.168.28.2";"722.64"
"3.15";"2024-12-19 09:00:03";"09:00:03";"644.80";"2024-12-19";"192.168.28.2";"724.06"
"3.16";"2024-12-19 10:00:03";"10:00:03";"648.4";"2024-12-19";"192.168.28.2";"723.58"
"3.15";"2024-12-19 11:00:03";"11:00:03";"644.80";"2024-12-19";"192.168.28.2";"722.64"
"3.13";"2024-12-19 12:00:02";"12:00:02";"638.80";"2024-12-19";"192.168.28.2";"715.57"
"3.15";"2024-12-19 13:00:03";"13:00:03";"641.6";"2024-12-19";"192.168.28.2";"718.40"
"3.13";"2024-12-19 15:00:02";"15:00:02";"640.80";"2024-12-19";"192.168.28.2";"718.87"
"3.13";"2024-12-19 16:00:02";"16:00:02";"642.80";"2024-12-19";"192.168.28.2";"721.23"
"3.13";"2024-12-19 17:00:02";"17:00:02";"642.0";"2024-12-19";"192.168.28.2";"719.81"
"3.13";"2024-12-19 18:00:05";"18:00:05";"643.2";"2024-12-19";"192.168.28.2";"722.17"
"3.17";"2024-12-19 19:00:02";"19:00:02";"645.2";"2024-12-19";"192.168.28.2";"716.04"
"3.14";"2024-12-19 20:00:03";"20:00:03";"640.4";"2024-12-19";"192.168.28.2";"717.45"
"3.14";"2024-12-19 21:00:03";"21:00:03";"641.2";"2024-12-19";"192.168.28.2";"715.57"
"3.13";"2024-12-19 22:00:03";"22:00:03";"642.0";"2024-12-19";"192.168.28.2";"719.34"
"3.13";"2024-12-19 23:00:02";"23:00:02";"643.2";"2024-12-19";"192.168.28.2";"722.17"
"3.14";"2024-12-20 00:00:03";"00:00:03";"642.4";"2024-12-20";"192.168.28.2";"720.28"
"3.13";"2024-12-20 01:00:02";"01:00:02";"644.0";"2024-12-20";"192.168.28.2";"722.64"
"3.11";"2024-12-20 02:00:03";"02:00:03";"640.80";"2024-12-20";"192.168.28.2";"718.40"
"3.12";"2024-12-20 03:00:03";"03:00:03";"643.6";"2024-12-20";"192.168.28.2";"721.23"
"3.16";"2024-12-20 04:00:02";"04:00:02";"640.0";"2024-12-20";"192.168.28.2";"716.51"
"3.15";"2024-12-20 05:00:03";"05:00:03";"644.80";"2024-12-20";"192.168.28.2";"721.23"
"3.16";"2024-12-20 06:00:03";"06:00:03";"643.6";"2024-12-20";"192.168.28.2";"718.40"
"3.18";"2024-12-20 07:00:03";"07:00:03";"640.80";"2024-12-20";"192.168.28.2";"714.62"
"3.16";"2024-12-20 08:00:02";"08:00:02";"643.2";"2024-12-20";"192.168.28.2";"720.28"
"3.16";"2024-12-20 09:00:02";"09:00:02";"644.4";"2024-12-20";"192.168.28.2";"721.70"
"3.12";"2024-12-20 10:00:03";"10:00:03";"639.6";"2024-12-20";"192.168.28.2";"715.09"
"3.13";"2024-12-20 11:00:02";"11:00:02";"642.4";"2024-12-20";"192.168.28.2";"719.34"
"3.16";"2024-12-20 12:00:02";"12:00:02";"644.4";"2024-12-20";"192.168.28.2";"718.40"
"3.10";"2024-12-20 13:00:03";"13:00:03";"636.4";"2024-12-20";"192.168.28.2";"715.09"
"3.13";"2024-12-20 14:00:02";"14:00:02";"644.80";"2024-12-20";"192.168.28.2";"723.58"
"3.16";"2024-12-20 15:00:03";"15:00:03";"642.80";"2024-12-20";"192.168.28.2";"718.87"
"3.17";"2024-12-20 16:00:03";"16:00:03";"643.6";"2024-12-20";"192.168.28.2";"719.34"
"3.19";"2024-12-20 17:00:03";"17:00:03";"648.4";"2024-12-20";"192.168.28.2";"722.17"
"3.18";"2024-12-20 18:00:05";"18:00:05";"644.4";"2024-12-20";"192.168.28.2";"722.17"
"3.16";"2024-12-20 19:00:02";"19:00:02";"644.4";"2024-12-20";"192.168.28.2";"720.28"
"3.15";"2024-12-20 20:00:03";"20:00:03";"644.4";"2024-12-20";"192.168.28.2";"721.70"
"3.16";"2024-12-20 21:00:03";"21:00:03";"644.0";"2024-12-20";"192.168.28.2";"717.45"
"3.14";"2024-12-20 22:00:02";"22:00:02";"643.2";"2024-12-20";"192.168.28.2";"716.98"
"3.15";"2024-12-20 23:00:03";"23:00:03";"641.6";"2024-12-20";"192.168.28.2";"716.98"
"3.14";"2024-12-21 00:00:02";"00:00:02";"642.0";"2024-12-21";"192.168.28.2";"717.45"
"3.15";"2024-12-21 01:00:03";"01:00:03";"643.6";"2024-12-21";"192.168.28.2";"718.87"
"3.13";"2024-12-21 02:00:02";"02:00:02";"641.2";"2024-12-21";"192.168.28.2";"717.92"
"3.17";"2024-12-21 03:00:03";"03:00:03";"647.6";"2024-12-21";"192.168.28.2";"723.11"
"3.15";"2024-12-21 04:00:03";"04:00:03";"643.6";"2024-12-21";"192.168.28.2";"718.40"
"3.15";"2024-12-21 05:00:03";"05:00:03";"644.0";"2024-12-21";"192.168.28.2";"720.75"
"3.14";"2024-12-21 06:00:02";"06:00:02";"642.80";"2024-12-21";"192.168.28.2";"719.34"
"3.15";"2024-12-21 07:00:03";"07:00:03";"644.4";"2024-12-21";"192.168.28.2";"720.75"
"3.15";"2024-12-21 08:00:02";"08:00:02";"639.2";"2024-12-21";"192.168.28.2";"715.09"
"3.14";"2024-12-21 09:00:03";"09:00:03";"644.4";"2024-12-21";"192.168.28.2";"724.06"
"3.13";"2024-12-21 10:00:03";"10:00:03";"643.2";"2024-12-21";"192.168.28.2";"723.11"
"3.12";"2024-12-21 11:00:03";"11:00:03";"640.0";"2024-12-21";"192.168.28.2";"718.87"
"3.15";"2024-12-21 12:00:02";"12:00:02";"645.6";"2024-12-21";"192.168.28.2";"723.58"
"3.14";"2024-12-21 13:00:03";"13:00:03";"643.6";"2024-12-21";"192.168.28.2";"722.64"
"3.13";"2024-12-21 15:00:02";"15:00:02";"644.0";"2024-12-21";"192.168.28.2";"721.70"
"3.12";"2024-12-21 16:00:03";"16:00:03";"643.2";"2024-12-21";"192.168.28.2";"721.23"
"3.11";"2024-12-21 17:00:03";"17:00:03";"638.80";"2024-12-21";"192.168.28.2";"714.62"
"3.14";"2024-12-21 18:00:05";"18:00:05";"645.6";"2024-12-21";"192.168.28.2";"722.17"
"3.13";"2024-12-21 19:00:03";"19:00:03";"645.2";"2024-12-21";"192.168.28.2";"722.64"
"3.13";"2024-12-21 20:00:03";"20:00:03";"643.2";"2024-12-21";"192.168.28.2";"721.23"
"3.14";"2024-12-21 21:00:03";"21:00:03";"643.2";"2024-12-21";"192.168.28.2";"720.28"
"3.15";"2024-12-21 22:00:03";"22:00:03";"643.6";"2024-12-21";"192.168.28.2";"717.92"
"3.15";"2024-12-21 23:00:02";"23:00:02";"643.2";"2024-12-21";"192.168.28.2";"717.92"
"3.14";"2024-12-22 00:00:03";"00:00:03";"642.4";"2024-12-22";"192.168.28.2";"716.98"
"3.15";"2024-12-22 01:00:03";"01:00:03";"644.0";"2024-12-22";"192.168.28.2";"718.40"
"3.14";"2024-12-22 02:00:03";"02:00:03";"643.2";"2024-12-22";"192.168.28.2";"718.87"
"3.14";"2024-12-22 03:00:03";"03:00:03";"640.4";"2024-12-22";"192.168.28.2";"717.45"
"3.13";"2024-12-22 04:00:03";"04:00:03";"641.2";"2024-12-22";"192.168.28.2";"719.34"
"3.13";"2024-12-22 05:00:02";"05:00:02";"642.80";"2024-12-22";"192.168.28.2";"719.81"
"3.14";"2024-12-22 06:00:02";"06:00:02";"643.6";"2024-12-22";"192.168.28.2";"721.23"
"3.14";"2024-12-22 07:00:03";"07:00:03";"643.6";"2024-12-22";"192.168.28.2";"719.81"
"3.14";"2024-12-22 08:00:03";"08:00:03";"641.2";"2024-12-22";"192.168.28.2";"716.98"
"3.16";"2024-12-22 09:00:03";"09:00:03";"642.4";"2024-12-22";"192.168.28.2";"718.40"
"3.13";"2024-12-22 10:00:03";"10:00:03";"644.0";"2024-12-22";"192.168.28.2";"724.53"
"3.13";"2024-12-22 11:00:02";"11:00:02";"641.6";"2024-12-22";"192.168.28.2";"719.34"
"3.11";"2024-12-22 12:00:02";"12:00:02";"638.4";"2024-12-22";"192.168.28.2";"716.98"
"3.14";"2024-12-22 13:00:03";"13:00:03";"642.0";"2024-12-22";"192.168.28.2";"719.34"
"3.13";"2024-12-22 15:00:02";"15:00:02";"642.0";"2024-12-22";"192.168.28.2";"718.87"
"3.13";"2024-12-22 16:00:03";"16:00:03";"643.6";"2024-12-22";"192.168.28.2";"721.70"
"3.15";"2024-12-22 17:00:03";"17:00:03";"643.6";"2024-12-22";"192.168.28.2";"718.87"
"3.12";"2024-12-22 18:00:04";"18:00:04";"639.6";"2024-12-22";"192.168.28.2";"717.45"
"3.14";"2024-12-22 19:00:03";"19:00:03";"643.6";"2024-12-22";"192.168.28.2";"721.23"
"3.11";"2024-12-22 20:00:02";"20:00:02";"640.4";"2024-12-22";"192.168.28.2";"718.87"
"3.16";"2024-12-22 21:00:03";"21:00:03";"644.4";"2024-12-22";"192.168.28.2";"721.70"
"3.16";"2024-12-22 22:00:02";"22:00:02";"645.2";"2024-12-22";"192.168.28.2";"721.23"
"3.12";"2024-12-22 23:00:03";"23:00:03";"638.4";"2024-12-22";"192.168.28.2";"711.79"
"3.12";"2024-12-23 00:00:03";"00:00:03";"638.0";"2024-12-23";"192.168.28.2";"714.15"
"3.15";"2024-12-23 01:00:03";"01:00:03";"644.0";"2024-12-23";"192.168.28.2";"722.64"
"3.14";"2024-12-23 02:00:02";"02:00:02";"641.2";"2024-12-23";"192.168.28.2";"716.04"
"3.13";"2024-12-23 03:00:03";"03:00:03";"638.0";"2024-12-23";"192.168.28.2";"714.62"
"3.17";"2024-12-23 04:00:03";"04:00:03";"644.0";"2024-12-23";"192.168.28.2";"720.28"
"3.16";"2024-12-23 05:00:03";"05:00:03";"642.80";"2024-12-23";"192.168.28.2";"721.23"
"3.14";"2024-12-23 06:00:03";"06:00:03";"636.4";"2024-12-23";"192.168.28.2";"712.74"
"3.18";"2024-12-23 07:00:03";"07:00:03";"645.2";"2024-12-23";"192.168.28.2";"719.81"
"3.18";"2024-12-23 08:00:03";"08:00:03";"643.2";"2024-12-23";"192.168.28.2";"716.98"
"3.17";"2024-12-23 09:00:03";"09:00:03";"648.0";"2024-12-23";"192.168.28.2";"724.53"
"3.14";"2024-12-23 10:00:02";"10:00:02";"641.2";"2024-12-23";"192.168.28.2";"719.34"
"3.16";"2024-12-23 11:00:03";"11:00:03";"642.80";"2024-12-23";"192.168.28.2";"721.70"
"3.16";"2024-12-23 12:00:02";"12:00:02";"644.80";"2024-12-23";"192.168.28.2";"722.64"
"3.15";"2024-12-23 13:00:03";"13:00:03";"643.6";"2024-12-23";"192.168.28.2";"720.28"
"3.15";"2024-12-23 14:00:03";"14:00:03";"648.80";"2024-12-23";"192.168.28.2";"727.83"
"3.12";"2024-12-23 15:00:02";"15:00:02";"644.0";"2024-12-23";"192.168.28.2";"724.06"
"3.14";"2024-12-23 16:00:03";"16:00:03";"638.80";"2024-12-23";"192.168.28.2";"716.98"
"3.17";"2024-12-23 17:00:03";"17:00:03";"646.0";"2024-12-23";"192.168.28.2";"720.75"
"3.16";"2024-12-23 18:00:05";"18:00:05";"645.2";"2024-12-23";"192.168.28.2";"719.81"
"3.13";"2024-12-23 19:00:03";"19:00:03";"642.80";"2024-12-23";"192.168.28.2";"718.87"
"3.14";"2024-12-23 20:00:03";"20:00:03";"648.0";"2024-12-23";"192.168.28.2";"725.47"
"3.13";"2024-12-23 21:00:02";"21:00:02";"645.2";"2024-12-23";"192.168.28.2";"722.64"
"3.13";"2024-12-23 22:00:03";"22:00:03";"640.80";"2024-12-23";"192.168.28.2";"716.98"
"3.16";"2024-12-23 23:00:03";"23:00:03";"648.4";"2024-12-23";"192.168.28.2";"725.0"
"3.16";"2024-12-24 00:00:03";"00:00:03";"647.2";"2024-12-24";"192.168.28.2";"725.0"
"3.14";"2024-12-24 01:00:03";"01:00:03";"646.0";"2024-12-24";"192.168.28.2";"723.58"
"3.16";"2024-12-24 02:00:02";"02:00:02";"650.0";"2024-12-24";"192.168.28.2";"730.19"
"3.15";"2024-12-24 03:00:03";"03:00:03";"646.4";"2024-12-24";"192.168.28.2";"723.58"
"3.16";"2024-12-24 04:00:03";"04:00:03";"647.2";"2024-12-24";"192.168.28.2";"723.58"
"3.16";"2024-12-24 05:00:03";"05:00:03";"648.4";"2024-12-24";"192.168.28.2";"724.53"
"3.15";"2024-12-24 06:00:03";"06:00:03";"646.0";"2024-12-24";"192.168.28.2";"722.64"
"3.18";"2024-12-24 07:00:03";"07:00:03";"647.6";"2024-12-24";"192.168.28.2";"724.06"
"3.18";"2024-12-24 08:00:03";"08:00:03";"646.0";"2024-12-24";"192.168.28.2";"722.64"
"3.20";"2024-12-24 09:00:03";"09:00:03";"648.80";"2024-12-24";"192.168.28.2";"724.53"
"3.18";"2024-12-24 10:00:03";"10:00:03";"647.6";"2024-12-24";"192.168.28.2";"724.06"
"3.17";"2024-12-24 11:00:02";"11:00:02";"645.2";"2024-12-24";"192.168.28.2";"721.23"
"3.20";"2024-12-24 12:00:02";"12:00:02";"650.80";"2024-12-24";"192.168.28.2";"727.83"
"3.18";"2024-12-24 13:00:02";"13:00:02";"646.4";"2024-12-24";"192.168.28.2";"725.47"
"3.16";"2024-12-24 15:00:02";"15:00:02";"646.0";"2024-12-24";"192.168.28.2";"720.28"
"3.19";"2024-12-24 16:00:02";"16:00:02";"647.6";"2024-12-24";"192.168.28.2";"722.17"
"3.18";"2024-12-24 17:00:02";"17:00:02";"642.4";"2024-12-24";"192.168.28.2";"716.98"
"3.20";"2024-12-24 18:00:05";"18:00:05";"650.0";"2024-12-24";"192.168.28.2";"724.53"
"3.17";"2024-12-24 19:00:02";"19:00:02";"647.2";"2024-12-24";"192.168.28.2";"724.06"
"3.14";"2024-12-24 20:00:02";"20:00:02";"646.80";"2024-12-24";"192.168.28.2";"723.58"
"3.15";"2024-12-24 21:00:03";"21:00:03";"647.2";"2024-12-24";"192.168.28.2";"724.06"
"3.16";"2024-12-24 22:00:03";"22:00:03";"648.80";"2024-12-24";"192.168.28.2";"726.89"
"3.14";"2024-12-24 23:00:02";"23:00:02";"641.6";"2024-12-24";"192.168.28.2";"718.40"
"3.17";"2024-12-25 00:00:03";"00:00:03";"649.6";"2024-12-25";"192.168.28.2";"725.94"
"3.17";"2024-12-25 01:00:02";"01:00:02";"648.4";"2024-12-25";"192.168.28.2";"724.53"
"3.15";"2024-12-25 02:00:03";"02:00:03";"647.2";"2024-12-25";"192.168.28.2";"722.64"
"3.18";"2024-12-25 03:00:03";"03:00:03";"652.80";"2024-12-25";"192.168.28.2";"729.24"
"3.18";"2024-12-25 04:00:03";"04:00:03";"652.0";"2024-12-25";"192.168.28.2";"729.24"
"3.18";"2024-12-25 05:00:02";"05:00:02";"651.2";"2024-12-25";"192.168.28.2";"729.72"
"3.17";"2024-12-25 06:00:02";"06:00:02";"648.80";"2024-12-25";"192.168.28.2";"727.36"
"3.17";"2024-12-25 07:00:02";"07:00:02";"649.2";"2024-12-25";"192.168.28.2";"727.36"
"3.18";"2024-12-25 08:00:03";"08:00:03";"648.4";"2024-12-25";"192.168.28.2";"725.47"
"3.18";"2024-12-25 09:00:02";"09:00:02";"646.0";"2024-12-25";"192.168.28.2";"722.64"
"3.19";"2024-12-25 10:00:02";"10:00:02";"649.2";"2024-12-25";"192.168.28.2";"725.47"
"3.19";"2024-12-25 11:00:02";"11:00:02";"648.80";"2024-12-25";"192.168.28.2";"723.11"
"3.19";"2024-12-25 12:00:02";"12:00:02";"648.0";"2024-12-25";"192.168.28.2";"723.11"
"3.19";"2024-12-25 13:00:02";"13:00:02";"648.0";"2024-12-25";"192.168.28.2";"722.64"
"3.19";"2024-12-25 14:00:02";"14:00:02";"648.0";"2024-12-25";"192.168.28.2";"722.17"
"3.17";"2024-12-25 15:00:02";"15:00:02";"645.6";"2024-12-25";"192.168.28.2";"720.28"
"3.19";"2024-12-25 16:00:02";"16:00:02";"647.2";"2024-12-25";"192.168.28.2";"722.64"
"3.18";"2024-12-25 17:00:03";"17:00:03";"647.6";"2024-12-25";"192.168.28.2";"720.75"
"3.18";"2024-12-25 18:00:05";"18:00:05";"648.4";"2024-12-25";"192.168.28.2";"722.64"
"3.18";"2024-12-25 19:00:02";"19:00:02";"650.0";"2024-12-25";"192.168.28.2";"724.53"
"3.18";"2024-12-25 20:00:03";"20:00:03";"649.6";"2024-12-25";"192.168.28.2";"723.11"
"3.18";"2024-12-25 21:00:02";"21:00:02";"650.0";"2024-12-25";"192.168.28.2";"725.94"
"3.17";"2024-12-25 22:00:02";"22:00:02";"647.6";"2024-12-25";"192.168.28.2";"722.17"
"3.18";"2024-12-25 23:00:03";"23:00:03";"649.2";"2024-12-25";"192.168.28.2";"723.11"
"3.17";"2024-12-26 00:00:03";"00:00:03";"649.6";"2024-12-26";"192.168.28.2";"725.47"
