"A";"timestamp";"time";"W";"date";"endpoint";"VA"
"19.25";"2024-12-12 13:00:03";"13:00:03";"4356.4";"2024-12-12";"192.168.30.2";"4450.94"
"19.32";"2024-12-12 14:00:03";"14:00:03";"4316.0";"2024-12-12";"192.168.30.2";"4408.96"
"19.34";"2024-12-12 15:00:04";"15:00:04";"4344.8";"2024-12-12";"192.168.30.2";"4428.30"
"19.40";"2024-12-12 16:00:04";"16:00:04";"4326.0";"2024-12-12";"192.168.30.2";"4420.75"
"19.15";"2024-12-12 17:00:03";"17:00:03";"4297.2";"2024-12-12";"192.168.30.2";"4398.11"
"19.11";"2024-12-12 18:00:06";"18:00:06";"4301.6";"2024-12-12";"192.168.30.2";"4391.04"
"19.32";"2024-12-12 19:00:03";"19:00:03";"4358.4";"2024-12-12";"192.168.30.2";"4451.89"
"19.24";"2024-12-12 20:00:03";"20:00:03";"4368.4";"2024-12-12";"192.168.30.2";"4445.28"
"19.56";"2024-12-12 21:00:03";"21:00:03";"4360.4";"2024-12-12";"192.168.30.2";"4440.57"
"19.57";"2024-12-12 22:00:03";"22:00:03";"4377.6";"2024-12-12";"192.168.30.2";"4473.58"
"19.21";"2024-12-12 23:00:04";"23:00:04";"4324.0";"2024-12-12";"192.168.30.2";"4416.04"
"19.28";"2024-12-13 00:00:04";"00:00:04";"4319.6";"2024-12-13";"192.168.30.2";"4411.79"
"19.92";"2024-12-13 01:00:04";"01:00:04";"4440.8";"2024-12-13";"192.168.30.2";"4534.43"
"19.32";"2024-12-13 02:00:04";"02:00:04";"4336.4";"2024-12-13";"192.168.30.2";"4429.24"
"19.33";"2024-12-13 03:00:03";"03:00:03";"4344.8";"2024-12-13";"192.168.30.2";"4435.85"
"19.57";"2024-12-13 04:00:03";"04:00:03";"4395.6";"2024-12-13";"192.168.30.2";"4480.19"
"19.21";"2024-12-13 05:00:04";"05:00:04";"4323.2";"2024-12-13";"192.168.30.2";"4417.45"
"19.53";"2024-12-13 06:00:04";"06:00:04";"4356.0";"2024-12-13";"192.168.30.2";"4444.81"
"19.16";"2024-12-13 07:00:03";"07:00:03";"4359.2";"2024-12-13";"192.168.30.2";"4429.24"
"19.42";"2024-12-13 08:00:04";"08:00:04";"4321.6";"2024-12-13";"192.168.30.2";"4420.28"
"19.62";"2024-12-13 09:00:03";"09:00:03";"4334.4";"2024-12-13";"192.168.30.2";"4432.08"
"19.24";"2024-12-13 10:00:04";"10:00:04";"4346.4";"2024-12-13";"192.168.30.2";"4434.90"
"19.38";"2024-12-13 11:00:03";"11:00:03";"4350.0";"2024-12-13";"192.168.30.2";"4440.57"
"19.20";"2024-12-13 12:00:03";"12:00:03";"4329.6";"2024-12-13";"192.168.30.2";"4400.0"
"19.28";"2024-12-13 13:00:03";"13:00:03";"4350.4";"2024-12-13";"192.168.30.2";"4420.75"
"19.40";"2024-12-13 15:00:03";"15:00:03";"4319.2";"2024-12-13";"192.168.30.2";"4426.42"
"19.49";"2024-12-13 16:00:03";"16:00:03";"4344.4";"2024-12-13";"192.168.30.2";"4435.38"
"19.39";"2024-12-13 17:00:03";"17:00:03";"4340.8";"2024-12-13";"192.168.30.2";"4429.24"
"19.30";"2024-12-13 18:00:06";"18:00:06";"4362.8";"2024-12-13";"192.168.30.2";"4451.42"
"19.13";"2024-12-13 19:00:03";"19:00:03";"4318.0";"2024-12-13";"192.168.30.2";"4412.74"
"19.12";"2024-12-13 20:00:03";"20:00:03";"4333.2";"2024-12-13";"192.168.30.2";"4423.58"
"19.08";"2024-12-13 21:00:04";"21:00:04";"4332.4";"2024-12-13";"192.168.30.2";"4426.42"
"19.38";"2024-12-13 22:00:03";"22:00:03";"4312.4";"2024-12-13";"192.168.30.2";"4405.19"
"19.53";"2024-12-13 23:00:03";"23:00:03";"4363.6";"2024-12-13";"192.168.30.2";"4447.64"
"19.36";"2024-12-14 00:00:03";"00:00:03";"4338.8";"2024-12-14";"192.168.30.2";"4432.55"
"19.91";"2024-12-14 01:00:03";"01:00:03";"4461.2";"2024-12-14";"192.168.30.2";"4537.74"
"19.42";"2024-12-14 02:00:03";"02:00:03";"4363.2";"2024-12-14";"192.168.30.2";"4451.89"
"19.26";"2024-12-14 03:00:03";"03:00:03";"4321.6";"2024-12-14";"192.168.30.2";"4416.51"
"19.35";"2024-12-14 04:00:03";"04:00:03";"4349.6";"2024-12-14";"192.168.30.2";"4443.40"
"19.41";"2024-12-14 05:00:03";"05:00:03";"4372.0";"2024-12-14";"192.168.30.2";"4467.45"
"19.29";"2024-12-14 06:00:03";"06:00:03";"4320.4";"2024-12-14";"192.168.30.2";"4414.15"
"19.38";"2024-12-14 07:00:03";"07:00:03";"4321.6";"2024-12-14";"192.168.30.2";"4413.68"
"19.34";"2024-12-14 08:00:03";"08:00:03";"4325.2";"2024-12-14";"192.168.30.2";"4422.17"
"19.40";"2024-12-14 09:00:03";"09:00:03";"4320.4";"2024-12-14";"192.168.30.2";"4411.79"
"19.39";"2024-12-14 10:00:03";"10:00:03";"4308.8";"2024-12-14";"192.168.30.2";"4403.30"
"19.39";"2024-12-14 11:00:03";"11:00:03";"4330.4";"2024-12-14";"192.168.30.2";"4418.40"
"19.56";"2024-12-14 12:00:03";"12:00:03";"4354.0";"2024-12-14";"192.168.30.2";"4439.62"
"19.27";"2024-12-14 13:00:03";"13:00:03";"4329.2";"2024-12-14";"192.168.30.2";"4421.70"
"19.51";"2024-12-14 15:00:03";"15:00:03";"4399.2";"2024-12-14";"192.168.30.2";"4457.55"
"19.22";"2024-12-14 16:00:03";"16:00:03";"4314.4";"2024-12-14";"192.168.30.2";"4395.75"
"19.28";"2024-12-14 17:00:03";"17:00:03";"4326.8";"2024-12-14";"192.168.30.2";"4423.11"
"19.30";"2024-12-14 18:00:06";"18:00:06";"4331.2";"2024-12-14";"192.168.30.2";"4416.04"
"19.28";"2024-12-14 19:00:03";"19:00:03";"4342.0";"2024-12-14";"192.168.30.2";"4433.02"
"19.33";"2024-12-14 20:00:03";"20:00:03";"4356.0";"2024-12-14";"192.168.30.2";"4429.72"
"19.16";"2024-12-14 21:00:03";"21:00:03";"4341.6";"2024-12-14";"192.168.30.2";"4429.24"
"19.26";"2024-12-14 22:00:03";"22:00:03";"4366.4";"2024-12-14";"192.168.30.2";"4458.49"
"19.10";"2024-12-14 23:00:03";"23:00:03";"4309.6";"2024-12-14";"192.168.30.2";"4397.17"
"19.09";"2024-12-15 00:00:03";"00:00:03";"4322.0";"2024-12-15";"192.168.30.2";"4409.90"
"19.66";"2024-12-15 01:00:03";"01:00:03";"4426.40";"2024-12-15";"192.168.30.2";"4513.21"
"19.19";"2024-12-15 02:00:03";"02:00:03";"4334.0";"2024-12-15";"192.168.30.2";"4423.58"
"19.22";"2024-12-15 03:00:03";"03:00:03";"4323.2";"2024-12-15";"192.168.30.2";"4418.87"
"19.22";"2024-12-15 04:00:03";"04:00:03";"4356.0";"2024-12-15";"192.168.30.2";"4452.36"
"19.14";"2024-12-15 05:00:03";"05:00:03";"4352.0";"2024-12-15";"192.168.30.2";"4447.64"
"19.22";"2024-12-15 06:00:03";"06:00:03";"4320.8";"2024-12-15";"192.168.30.2";"4411.32"
"19.37";"2024-12-15 07:00:03";"07:00:03";"4351.6";"2024-12-15";"192.168.30.2";"4441.98"
"19.36";"2024-12-15 08:00:03";"08:00:03";"4331.6";"2024-12-15";"192.168.30.2";"4421.23"
"19.35";"2024-12-15 09:00:03";"09:00:03";"4320.0";"2024-12-15";"192.168.30.2";"4397.64"
"19.31";"2024-12-15 10:00:03";"10:00:03";"4323.2";"2024-12-15";"192.168.30.2";"4404.72"
"19.30";"2024-12-15 11:00:03";"11:00:03";"4305.2";"2024-12-15";"192.168.30.2";"4397.17"
"19.48";"2024-12-15 12:00:03";"12:00:03";"4339.2";"2024-12-15";"192.168.30.2";"4433.49"
"19.45";"2024-12-15 13:00:03";"13:00:03";"4335.6";"2024-12-15";"192.168.30.2";"4423.58"
"19.48";"2024-12-15 14:00:04";"14:00:04";"4326.0";"2024-12-15";"192.168.30.2";"4406.13"
"19.30";"2024-12-15 15:00:03";"15:00:03";"4283.2";"2024-12-15";"192.168.30.2";"4363.21"
"19.51";"2024-12-15 16:00:03";"16:00:03";"4334.4";"2024-12-15";"192.168.30.2";"4403.30"
"19.17";"2024-12-15 17:00:03";"17:00:03";"4328.8";"2024-12-15";"192.168.30.2";"4419.81"
"19.01";"2024-12-15 18:00:05";"18:00:05";"4294.8";"2024-12-15";"192.168.30.2";"4382.08"
"19.04";"2024-12-15 19:00:03";"19:00:03";"4292.4";"2024-12-15";"192.168.30.2";"4380.19"
"19.15";"2024-12-15 20:00:04";"20:00:04";"4338.8";"2024-12-15";"192.168.30.2";"4411.32"
"19.38";"2024-12-15 21:00:03";"21:00:03";"4338.0";"2024-12-15";"192.168.30.2";"4444.81"
"19.22";"2024-12-15 22:00:03";"22:00:03";"4314.4";"2024-12-15";"192.168.30.2";"4400.47"
"19.25";"2024-12-15 23:00:03";"23:00:03";"4326.8";"2024-12-15";"192.168.30.2";"4418.87"
"19.38";"2024-12-16 00:00:03";"00:00:03";"4351.2";"2024-12-16";"192.168.30.2";"4441.98"
"19.48";"2024-12-16 01:00:03";"01:00:03";"4386.0";"2024-12-16";"192.168.30.2";"4481.13"
"19.37";"2024-12-16 02:00:03";"02:00:03";"4352.4";"2024-12-16";"192.168.30.2";"4448.11"
"19.33";"2024-12-16 03:00:03";"03:00:03";"4339.6";"2024-12-16";"192.168.30.2";"4433.02"
"19.26";"2024-12-16 04:00:03";"04:00:03";"4334.8";"2024-12-16";"192.168.30.2";"4429.72"
"19.06";"2024-12-16 05:00:03";"05:00:03";"4293.2";"2024-12-16";"192.168.30.2";"4391.04"
"19.38";"2024-12-16 06:00:03";"06:00:03";"4317.6";"2024-12-16";"192.168.30.2";"4390.09"
"19.36";"2024-12-16 07:00:03";"07:00:03";"4300.0";"2024-12-16";"192.168.30.2";"4391.04"
"19.21";"2024-12-16 08:00:03";"08:00:03";"4314.4";"2024-12-16";"192.168.30.2";"4403.30"
"19.01";"2024-12-16 09:00:03";"09:00:03";"4278.0";"2024-12-16";"192.168.30.2";"4364.62"
"19.31";"2024-12-16 10:00:03";"10:00:03";"4330.4";"2024-12-16";"192.168.30.2";"4419.81"
"19.29";"2024-12-16 11:00:03";"11:00:03";"4330.0";"2024-12-16";"192.168.30.2";"4414.15"
"19.16";"2024-12-16 12:00:02";"12:00:02";"4306.8";"2024-12-16";"192.168.30.2";"4396.70"
"18.95";"2024-12-16 13:00:02";"13:00:02";"4283.6";"2024-12-16";"192.168.30.2";"4379.72"
"19.07";"2024-12-16 15:00:02";"15:00:02";"4304.4";"2024-12-16";"192.168.30.2";"4395.75"
"19.17";"2024-12-16 16:00:02";"16:00:02";"4336.8";"2024-12-16";"192.168.30.2";"4427.36"
"19.03";"2024-12-16 17:00:03";"17:00:03";"4293.2";"2024-12-16";"192.168.30.2";"4375.94"
"19.16";"2024-12-16 18:00:05";"18:00:05";"4331.6";"2024-12-16";"192.168.30.2";"4424.06"
"19.30";"2024-12-16 19:00:02";"19:00:02";"4300.4";"2024-12-16";"192.168.30.2";"4393.40"
"19.57";"2024-12-16 20:00:02";"20:00:02";"4357.2";"2024-12-16";"192.168.30.2";"4447.17"
"19.23";"2024-12-16 21:00:02";"21:00:02";"4339.2";"2024-12-16";"192.168.30.2";"4432.55"
"19.09";"2024-12-16 22:00:02";"22:00:02";"4324.0";"2024-12-16";"192.168.30.2";"4415.09"
"19.57";"2024-12-16 23:00:02";"23:00:02";"4372.8";"2024-12-16";"192.168.30.2";"4465.09"
"19.28";"2024-12-17 00:00:02";"00:00:02";"4339.6";"2024-12-17";"192.168.30.2";"4435.85"
"19.57";"2024-12-17 01:00:02";"01:00:02";"4414.8";"2024-12-17";"192.168.30.2";"4509.90"
"19.39";"2024-12-17 02:00:02";"02:00:02";"4373.6";"2024-12-17";"192.168.30.2";"4463.68"
"19.22";"2024-12-17 03:00:02";"03:00:02";"4330.8";"2024-12-17";"192.168.30.2";"4429.24"
"19.29";"2024-12-17 04:00:03";"04:00:03";"4349.6";"2024-12-17";"192.168.30.2";"4438.68"
"19.31";"2024-12-17 05:00:02";"05:00:02";"4367.6";"2024-12-17";"192.168.30.2";"4457.08"
"19.60";"2024-12-17 06:00:02";"06:00:02";"4374.0";"2024-12-17";"192.168.30.2";"4464.62"
"19.28";"2024-12-17 07:00:02";"07:00:02";"4369.6";"2024-12-17";"192.168.30.2";"4454.24"
"19.44";"2024-12-17 08:00:02";"08:00:02";"4386.8";"2024-12-17";"192.168.30.2";"4476.42"
"19.57";"2024-12-17 09:00:02";"09:00:02";"4368.0";"2024-12-17";"192.168.30.2";"4457.55"
"19.46";"2024-12-17 10:00:02";"10:00:02";"4373.2";"2024-12-17";"192.168.30.2";"4457.08"
"19.45";"2024-12-17 11:00:02";"11:00:02";"4328.4";"2024-12-17";"192.168.30.2";"4414.15"
"19.12";"2024-12-17 12:00:02";"12:00:02";"4327.6";"2024-12-17";"192.168.30.2";"4416.98"
"19.39";"2024-12-17 13:00:02";"13:00:02";"4329.6";"2024-12-17";"192.168.30.2";"4425.0"
"19.22";"2024-12-17 14:00:02";"14:00:02";"4351.2";"2024-12-17";"192.168.30.2";"4437.74"
"19.13";"2024-12-17 15:00:02";"15:00:02";"4336.4";"2024-12-17";"192.168.30.2";"4430.19"
"19.35";"2024-12-17 16:00:02";"16:00:02";"4325.2";"2024-12-17";"192.168.30.2";"4414.62"
"19.30";"2024-12-17 17:00:03";"17:00:03";"4302.4";"2024-12-17";"192.168.30.2";"4397.64"
"19.37";"2024-12-17 18:00:05";"18:00:05";"4338.0";"2024-12-17";"192.168.30.2";"4429.72"
"19.52";"2024-12-17 19:00:03";"19:00:03";"4349.2";"2024-12-17";"192.168.30.2";"4438.21"
"19.35";"2024-12-17 20:00:03";"20:00:03";"4329.6";"2024-12-17";"192.168.30.2";"4419.34"
"19.38";"2024-12-17 21:00:02";"21:00:02";"4324.4";"2024-12-17";"192.168.30.2";"4413.21"
"19.51";"2024-12-17 22:00:03";"22:00:03";"4375.2";"2024-12-17";"192.168.30.2";"4466.51"
"19.39";"2024-12-17 23:00:03";"23:00:03";"4344.4";"2024-12-17";"192.168.30.2";"4441.51"
"19.24";"2024-12-18 00:00:02";"00:00:02";"4355.6";"2024-12-18";"192.168.30.2";"4444.34"
"19.63";"2024-12-18 01:00:03";"01:00:03";"4444.8";"2024-12-18";"192.168.30.2";"4533.02"
"19.22";"2024-12-18 02:00:02";"02:00:02";"4308.4";"2024-12-18";"192.168.30.2";"4404.72"
"19.28";"2024-12-18 03:00:02";"03:00:02";"4355.6";"2024-12-18";"192.168.30.2";"4446.70"
"19.34";"2024-12-18 04:00:03";"04:00:03";"4357.6";"2024-12-18";"192.168.30.2";"4449.06"
"19.25";"2024-12-18 05:00:02";"05:00:02";"4306.4";"2024-12-18";"192.168.30.2";"4399.06"
"19.38";"2024-12-18 06:00:03";"06:00:03";"4329.2";"2024-12-18";"192.168.30.2";"4419.34"
"19.53";"2024-12-18 07:00:02";"07:00:02";"4325.6";"2024-12-18";"192.168.30.2";"4407.55"
"19.33";"2024-12-18 08:00:02";"08:00:02";"4334.8";"2024-12-18";"192.168.30.2";"4415.09"
"19.41";"2024-12-18 09:00:02";"09:00:02";"4341.2";"2024-12-18";"192.168.30.2";"4411.79"
"19.46";"2024-12-18 10:00:02";"10:00:02";"4321.6";"2024-12-18";"192.168.30.2";"4405.19"
"19.36";"2024-12-18 11:00:03";"11:00:03";"4385.6";"2024-12-18";"192.168.30.2";"4475.0"
"19.26";"2024-12-18 12:00:02";"12:00:02";"4317.6";"2024-12-18";"192.168.30.2";"4430.66"
"19.49";"2024-12-18 13:00:02";"13:00:02";"4354.8";"2024-12-18";"192.168.30.2";"4417.92"
"19.11";"2024-12-18 15:00:02";"15:00:02";"4314.8";"2024-12-18";"192.168.30.2";"4408.02"
"19.05";"2024-12-18 16:00:02";"16:00:02";"4305.2";"2024-12-18";"192.168.30.2";"4375.94"
"18.05";"2024-12-18 17:00:02";"17:00:02";"4063.6";"2024-12-18";"192.168.30.2";"4160.85"
"18.19";"2024-12-18 18:00:05";"18:00:05";"4102.8";"2024-12-18";"192.168.30.2";"4211.79"
"18.51";"2024-12-18 19:00:03";"19:00:03";"4116.8";"2024-12-18";"192.168.30.2";"4203.30"
"18.67";"2024-12-18 20:00:03";"20:00:03";"4141.6";"2024-12-18";"192.168.30.2";"4239.15"
"18.51";"2024-12-18 21:00:03";"21:00:03";"4152.8";"2024-12-18";"192.168.30.2";"4243.87"
"18.36";"2024-12-18 22:00:03";"22:00:03";"4151.6";"2024-12-18";"192.168.30.2";"4246.70"
"18.39";"2024-12-18 23:00:02";"23:00:02";"4162.8";"2024-12-18";"192.168.30.2";"4243.87"
"18.38";"2024-12-19 00:00:03";"00:00:03";"4173.2";"2024-12-19";"192.168.30.2";"4249.06"
"18.95";"2024-12-19 01:00:02";"01:00:02";"4254.4";"2024-12-19";"192.168.30.2";"4352.36"
"18.36";"2024-12-19 02:00:03";"02:00:03";"4127.6";"2024-12-19";"192.168.30.2";"4198.58"
"18.34";"2024-12-19 03:00:03";"03:00:03";"4124.8";"2024-12-19";"192.168.30.2";"4216.04"
"18.55";"2024-12-19 04:00:02";"04:00:02";"4163.2";"2024-12-19";"192.168.30.2";"4248.11"
"18.43";"2024-12-19 05:00:03";"05:00:03";"4126.4";"2024-12-19";"192.168.30.2";"4229.24"
"18.46";"2024-12-19 06:00:02";"06:00:02";"4122.8";"2024-12-19";"192.168.30.2";"4223.11"
"18.59";"2024-12-19 07:00:03";"07:00:03";"4172.8";"2024-12-19";"192.168.30.2";"4267.92"
"18.29";"2024-12-19 08:00:03";"08:00:03";"4081.2";"2024-12-19";"192.168.30.2";"4179.24"
"18.42";"2024-12-19 09:00:03";"09:00:03";"4142.0";"2024-12-19";"192.168.30.2";"4212.74"
"18.32";"2024-12-19 10:00:03";"10:00:03";"4118.0";"2024-12-19";"192.168.30.2";"4191.04"
"18.41";"2024-12-19 11:00:03";"11:00:03";"4134.4";"2024-12-19";"192.168.30.2";"4212.26"
"18.34";"2024-12-19 12:00:02";"12:00:02";"4106.8";"2024-12-19";"192.168.30.2";"4204.72"
"18.47";"2024-12-19 13:00:03";"13:00:03";"4151.2";"2024-12-19";"192.168.30.2";"4218.87"
"18.19";"2024-12-19 15:00:02";"15:00:02";"4107.2";"2024-12-19";"192.168.30.2";"4210.38"
"18.28";"2024-12-19 16:00:02";"16:00:02";"4134.4";"2024-12-19";"192.168.30.2";"4234.43"
"18.31";"2024-12-19 17:00:02";"17:00:02";"4134.4";"2024-12-19";"192.168.30.2";"4227.83"
"17.97";"2024-12-19 18:00:05";"18:00:05";"4069.6";"2024-12-19";"192.168.30.2";"4166.04"
"18.41";"2024-12-19 19:00:02";"19:00:02";"4106.0";"2024-12-19";"192.168.30.2";"4204.24"
"18.33";"2024-12-19 20:00:03";"20:00:03";"4100.4";"2024-12-19";"192.168.30.2";"4189.62"
"18.25";"2024-12-19 21:00:03";"21:00:03";"4098.8";"2024-12-19";"192.168.30.2";"4196.70"
"18.17";"2024-12-19 22:00:03";"22:00:03";"4110.0";"2024-12-19";"192.168.30.2";"4181.60"
"18.30";"2024-12-19 23:00:02";"23:00:02";"4139.2";"2024-12-19";"192.168.30.2";"4234.90"
"18.09";"2024-12-20 00:00:03";"00:00:03";"4090.4";"2024-12-20";"192.168.30.2";"4186.32"
"18.72";"2024-12-20 01:00:02";"01:00:02";"4243.2";"2024-12-20";"192.168.30.2";"4339.15"
"18.12";"2024-12-20 02:00:03";"02:00:03";"4098.4";"2024-12-20";"192.168.30.2";"4196.70"
"18.17";"2024-12-20 03:00:03";"03:00:03";"4116.0";"2024-12-20";"192.168.30.2";"4214.15"
"18.38";"2024-12-20 04:00:02";"04:00:02";"4118.8";"2024-12-20";"192.168.30.2";"4217.92"
"18.38";"2024-12-20 05:00:03";"05:00:03";"4122.8";"2024-12-20";"192.168.30.2";"4221.23"
"18.34";"2024-12-20 06:00:03";"06:00:03";"4084.8";"2024-12-20";"192.168.30.2";"4195.28"
"18.72";"2024-12-20 07:00:03";"07:00:03";"4139.2";"2024-12-20";"192.168.30.2";"4233.96"
"18.68";"2024-12-20 08:00:02";"08:00:02";"4154.4";"2024-12-20";"192.168.30.2";"4254.72"
"18.07";"2024-12-20 09:00:02";"09:00:02";"4066.4";"2024-12-20";"192.168.30.2";"4169.81"
"18.17";"2024-12-20 10:00:03";"10:00:03";"4098.0";"2024-12-20";"192.168.30.2";"4184.43"
"18.12";"2024-12-20 11:00:02";"11:00:02";"4086.0";"2024-12-20";"192.168.30.2";"4187.26"
"18.31";"2024-12-20 12:00:02";"12:00:02";"4095.2";"2024-12-20";"192.168.30.2";"4187.26"
"18.26";"2024-12-20 13:00:03";"13:00:03";"4123.6";"2024-12-20";"192.168.30.2";"4225.47"
"18.30";"2024-12-20 14:00:02";"14:00:02";"4141.2";"2024-12-20";"192.168.30.2";"4203.77"
"18.26";"2024-12-20 15:00:03";"15:00:03";"4073.2";"2024-12-20";"192.168.30.2";"4168.40"
"18.45";"2024-12-20 16:00:03";"16:00:03";"4111.2";"2024-12-20";"192.168.30.2";"4209.43"
"18.43";"2024-12-20 17:00:03";"17:00:03";"4096.0";"2024-12-20";"192.168.30.2";"4187.26"
"18.34";"2024-12-20 18:00:05";"18:00:05";"4081.2";"2024-12-20";"192.168.30.2";"4158.49"
"18.68";"2024-12-20 19:00:02";"19:00:02";"4174.4";"2024-12-20";"192.168.30.2";"4243.87"
"18.18";"2024-12-20 20:00:03";"20:00:03";"4089.6";"2024-12-20";"192.168.30.2";"4187.26"
"18.35";"2024-12-20 21:00:03";"21:00:03";"4088.4";"2024-12-20";"192.168.30.2";"4185.85"
"18.40";"2024-12-20 22:00:02";"22:00:02";"4115.2";"2024-12-20";"192.168.30.2";"4212.74"
"18.24";"2024-12-20 23:00:03";"23:00:03";"4085.2";"2024-12-20";"192.168.30.2";"4179.72"
"18.53";"2024-12-21 00:00:02";"00:00:02";"4131.2";"2024-12-21";"192.168.30.2";"4228.77"
"18.64";"2024-12-21 01:00:03";"01:00:03";"4190.4";"2024-12-21";"192.168.30.2";"4283.96"
"18.22";"2024-12-21 02:00:02";"02:00:02";"4100.4";"2024-12-21";"192.168.30.2";"4189.15"
"18.48";"2024-12-21 03:00:03";"03:00:03";"4143.6";"2024-12-21";"192.168.30.2";"4235.38"
"18.47";"2024-12-21 04:00:03";"04:00:03";"4126.8";"2024-12-21";"192.168.30.2";"4220.28"
"18.48";"2024-12-21 05:00:03";"05:00:03";"4146.8";"2024-12-21";"192.168.30.2";"4227.36"
"18.39";"2024-12-21 06:00:02";"06:00:02";"4121.2";"2024-12-21";"192.168.30.2";"4224.06"
"18.35";"2024-12-21 07:00:03";"07:00:03";"4129.6";"2024-12-21";"192.168.30.2";"4227.83"
"18.47";"2024-12-21 08:00:02";"08:00:02";"4120.0";"2024-12-21";"192.168.30.2";"4228.30"
"18.01";"2024-12-21 09:00:03";"09:00:03";"4064.8";"2024-12-21";"192.168.30.2";"4160.85"
"18.00";"2024-12-21 10:00:03";"10:00:03";"4074.8";"2024-12-21";"192.168.30.2";"4174.06"
"18.11";"2024-12-21 11:00:03";"11:00:03";"4096.8";"2024-12-21";"192.168.30.2";"4222.64"
"18.18";"2024-12-21 12:00:02";"12:00:02";"4099.6";"2024-12-21";"192.168.30.2";"4192.45"
"18.03";"2024-12-21 13:00:03";"13:00:03";"4078.0";"2024-12-21";"192.168.30.2";"4169.81"
"18.25";"2024-12-21 15:00:02";"15:00:02";"4119.2";"2024-12-21";"192.168.30.2";"4200.47"
"17.98";"2024-12-21 16:00:03";"16:00:03";"4081.6";"2024-12-21";"192.168.30.2";"4178.30"
"18.05";"2024-12-21 17:00:03";"17:00:03";"4077.2";"2024-12-21";"192.168.30.2";"4191.51"
"18.22";"2024-12-21 18:00:05";"18:00:05";"4085.6";"2024-12-21";"192.168.30.2";"4181.60"
"18.11";"2024-12-21 19:00:03";"19:00:03";"4074.4";"2024-12-21";"192.168.30.2";"4177.83"
"18.13";"2024-12-21 20:00:03";"20:00:03";"4120.8";"2024-12-21";"192.168.30.2";"4211.79"
"18.09";"2024-12-21 21:00:03";"21:00:03";"4079.6";"2024-12-21";"192.168.30.2";"4180.66"
"18.45";"2024-12-21 22:00:03";"22:00:03";"4118.8";"2024-12-21";"192.168.30.2";"4213.21"
"18.50";"2024-12-21 23:00:02";"23:00:02";"4153.2";"2024-12-21";"192.168.30.2";"4225.47"
"18.38";"2024-12-22 00:00:03";"00:00:03";"4110.0";"2024-12-22";"192.168.30.2";"4200.0"
"18.79";"2024-12-22 01:00:03";"01:00:03";"4194.0";"2024-12-22";"192.168.30.2";"4285.38"
"18.15";"2024-12-22 02:00:03";"02:00:03";"4052.4";"2024-12-22";"192.168.30.2";"4151.42"
"18.28";"2024-12-22 03:00:03";"03:00:03";"4100.4";"2024-12-22";"192.168.30.2";"4177.83"
"18.41";"2024-12-22 04:00:03";"04:00:03";"4144.4";"2024-12-22";"192.168.30.2";"4233.49"
"18.40";"2024-12-22 05:00:02";"05:00:02";"4145.6";"2024-12-22";"192.168.30.2";"4206.13"
"18.18";"2024-12-22 06:00:02";"06:00:02";"4081.2";"2024-12-22";"192.168.30.2";"4183.49"
"18.28";"2024-12-22 07:00:03";"07:00:03";"4099.2";"2024-12-22";"192.168.30.2";"4200.0"
"18.26";"2024-12-22 08:00:03";"08:00:03";"4080.4";"2024-12-22";"192.168.30.2";"4155.66"
"18.22";"2024-12-22 09:00:03";"09:00:03";"4051.6";"2024-12-22";"192.168.30.2";"4148.11"
"17.93";"2024-12-22 10:00:03";"10:00:03";"4068.0";"2024-12-22";"192.168.30.2";"4146.23"
"18.03";"2024-12-22 11:00:02";"11:00:02";"4058.8";"2024-12-22";"192.168.30.2";"4157.08"
"17.92";"2024-12-22 12:00:02";"12:00:02";"4042.4";"2024-12-22";"192.168.30.2";"4147.17"
"18.06";"2024-12-22 13:00:03";"13:00:03";"4061.2";"2024-12-22";"192.168.30.2";"4159.43"
"17.95";"2024-12-22 15:00:02";"15:00:02";"4041.6";"2024-12-22";"192.168.30.2";"4142.45"
"18.05";"2024-12-22 16:00:03";"16:00:03";"4066.0";"2024-12-22";"192.168.30.2";"4158.96"
"18.23";"2024-12-22 17:00:03";"17:00:03";"4086.8";"2024-12-22";"192.168.30.2";"4180.19"
"18.04";"2024-12-22 18:00:04";"18:00:04";"4069.6";"2024-12-22";"192.168.30.2";"4165.57"
"18.05";"2024-12-22 19:00:03";"19:00:03";"4064.8";"2024-12-22";"192.168.30.2";"4165.57"
"18.05";"2024-12-22 20:00:02";"20:00:02";"4087.6";"2024-12-22";"192.168.30.2";"4186.79"
"18.14";"2024-12-22 21:00:03";"21:00:03";"4050.0";"2024-12-22";"192.168.30.2";"4150.94"
"18.30";"2024-12-22 22:00:02";"22:00:02";"4100.8";"2024-12-22";"192.168.30.2";"4198.58"
"18.12";"2024-12-22 23:00:03";"23:00:03";"4045.2";"2024-12-22";"192.168.30.2";"4146.23"
"18.45";"2024-12-23 00:00:03";"00:00:03";"4141.6";"2024-12-23";"192.168.30.2";"4233.96"
"18.64";"2024-12-23 01:00:03";"01:00:03";"4188.4";"2024-12-23";"192.168.30.2";"4273.11"
"18.24";"2024-12-23 02:00:02";"02:00:02";"4071.6";"2024-12-23";"192.168.30.2";"4174.06"
"18.43";"2024-12-23 03:00:03";"03:00:03";"4125.6";"2024-12-23";"192.168.30.2";"4225.94"
"18.27";"2024-12-23 04:00:03";"04:00:03";"4070.0";"2024-12-23";"192.168.30.2";"4189.15"
