endpoint,Timestamp,VA,CO2Emission,Our_CO2_Emissions_In_Grams,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 12.00,3582.08,36.17,129.56,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 12.00,3023.11,36.17,109.35,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 12.00,567.45,36.17,20.52,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 12.00,1111.79,36.17,40.21,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 12.00,729.72,36.17,26.39,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 12.00,903.3,36.17,32.67,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 12.00,2533.49,36.17,91.64,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 13.00,572.64,39.25,22.48,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 13.00,726.89,39.25,28.53,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 13.00,902.36,39.25,35.42,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 13.00,3029.24,39.25,118.9,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 13.00,3615.09,39.25,141.89,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 13.00,2497.64,39.25,98.03,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 13.00,1110.38,39.25,43.58,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 13.00,3812.26,39.25,149.63,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 14.00,1111.32,38.83,43.15,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 14.00,3764.62,38.83,146.18,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 14.00,3050.94,38.83,118.47,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 14.00,2534.43,38.83,98.41,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 14.00,896.7,38.83,34.82,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 14.00,3558.96,38.83,138.19,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 14.00,570.75,38.83,22.16,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 14.00,730.19,38.83,28.35,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 15.00,894.81,69.33,62.04,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 15.00,1110.85,69.33,77.02,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 15.00,727.83,69.33,50.46,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 15.00,570.75,69.33,39.57,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 15.00,3043.4,69.33,211,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 15.00,3596.7,69.33,249.36,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 15.00,2568.4,69.33,178.07,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 15.00,3779.72,69.33,262.05,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 16.00,3571.23,68.17,243.45,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 16.00,3053.77,68.17,208.18,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 16.00,2527.83,68.17,172.32,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 16.00,571.23,68.17,38.94,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 16.00,1112.26,68.17,75.82,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 16.00,725.47,68.17,49.46,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 16.00,3772.64,68.17,257.18,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 16.00,895.75,68.17,61.06,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 17.00,1109.9,67.08,74.45,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 17.00,3775,67.08,253.23,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 17.00,3035.85,67.08,203.64,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 17.00,572.64,67.08,38.41,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 17.00,2528.3,67.08,169.6,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 17.00,893.87,67.08,59.96,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 17.00,727.36,67.08,48.79,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 17.00,3587.26,67.08,240.63,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 18.00,897.64,65.83,59.09,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 18.00,728.3,65.83,47.94,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 18.00,1108.96,65.83,73,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 18.00,569.81,65.83,37.51,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 18.00,2543.87,65.83,167.46,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 18.00,3775,65.83,248.51,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 18.00,3023.58,65.83,199.04,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 18.00,3588.21,65.83,236.21,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 19.00,3590.09,60.08,215.69,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 19.00,2525.47,60.08,151.73,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 19.00,3750.47,60.08,225.33,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 19.00,572.64,60.08,34.4,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 19.00,1105.19,60.08,66.4,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 19.00,894.81,60.08,53.76,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 19.00,3045.75,60.08,182.99,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 19.00,726.42,60.08,43.64,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 20.00,725.94,53.75,39.02,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 20.00,899.06,53.75,48.32,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 20.00,1113.21,53.75,59.84,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 20.00,3026.89,53.75,162.7,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 20.00,3611.79,53.75,194.13,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 20.00,2509.91,53.75,134.91,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 20.00,570.75,53.75,30.68,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 20.00,3809.43,53.75,204.76,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 21.00,3091.98,50.33,155.62,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 21.00,2541.04,50.33,127.89,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 21.00,571.7,50.33,28.77,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 21.00,726.42,50.33,36.56,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 21.00,1097.17,50.33,55.22,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 21.00,3630.66,50.33,182.73,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 21.00,894.81,50.33,45.04,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 21.00,3787.74,50.33,190.64,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 22.00,3027.83,43.5,131.71,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 22.00,3782.08,43.5,164.52,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 22.00,567.92,43.5,24.7,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 22.00,725,43.5,31.54,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 22.00,1115.57,43.5,48.53,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 22.00,896.7,43.5,39.01,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 22.00,2528.3,43.5,109.98,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 22.00,3616.51,43.5,157.32,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,20/01/2025 23.00,2493.87,42.17,105.17,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,20/01/2025 23.00,3587.74,42.17,151.29,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,20/01/2025 23.00,892.45,42.17,37.63,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,20/01/2025 23.00,562.74,42.17,23.73,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,20/01/2025 23.00,723.58,42.17,30.51,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,20/01/2025 23.00,3816.98,42.17,160.96,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,20/01/2025 23.00,1117.92,42.17,47.14,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,20/01/2025 23.00,3038.68,42.17,128.14,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 00.00,897.17,44.5,39.92,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 00.00,717.92,44.5,31.95,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 00.00,2523.11,44.5,112.28,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 00.00,1106.13,44.5,49.22,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 00.00,3592.92,44.5,159.88,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 00.00,573.58,44.5,25.52,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 00.00,3044.81,44.5,135.49,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 00.00,3794.34,44.5,168.85,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 01.00,3061.32,41.83,128.06,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 01.00,1109.9,41.83,46.43,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 01.00,3804.24,41.83,159.13,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 01.00,2552.36,41.83,106.77,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 01.00,902.36,41.83,37.75,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 01.00,568.4,41.83,23.78,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 01.00,3592.45,41.83,150.27,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 01.00,725.47,41.83,30.35,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 02.00,3564.62,35.33,125.94,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 02.00,571.23,35.33,20.18,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 02.00,2541.04,35.33,89.77,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 02.00,3036.32,35.33,107.27,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 02.00,1110.38,35.33,39.23,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 02.00,895.75,35.33,31.65,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 02.00,3760.85,35.33,132.87,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 02.00,725.94,35.33,25.65,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 03.00,1108.02,35.83,39.7,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 03.00,3070.75,35.83,110.02,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 03.00,3581.13,35.83,128.31,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 03.00,901.89,35.83,32.31,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 03.00,3796.7,35.83,136.04,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 03.00,2539.62,35.83,90.99,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 03.00,721.23,35.83,25.84,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 03.00,571.7,35.83,20.48,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 04.00,722.64,35.25,25.47,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 04.00,571.23,35.25,20.14,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 04.00,895.75,35.25,31.58,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 04.00,3774.06,35.25,133.04,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 04.00,3046.7,35.25,107.4,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 04.00,3599.06,35.25,126.87,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 04.00,2518.87,35.25,88.79,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 04.00,1108.02,35.25,39.06,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 05.00,2514.15,38.58,97,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 05.00,3040.09,38.58,117.29,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 05.00,1119.81,38.58,43.2,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 05.00,3590.57,38.58,138.52,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 05.00,575.94,38.58,22.22,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 05.00,894.34,38.58,34.5,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 05.00,723.58,38.58,27.92,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 05.00,3784.9,38.58,146.02,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 06.00,3752.36,35.17,131.97,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 06.00,895.75,35.17,31.5,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 06.00,2509.91,35.17,88.27,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 06.00,3594.34,35.17,126.41,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 06.00,1102.83,35.17,38.79,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 06.00,564.15,35.17,19.84,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 06.00,3036.32,35.17,106.79,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 06.00,717.45,35.17,25.23,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 07.00,3798.11,37.83,143.68,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 07.00,727.36,37.83,27.52,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 07.00,898.11,37.83,33.98,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 07.00,3592.45,37.83,135.9,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 07.00,3032.08,37.83,114.7,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 07.00,1108.49,37.83,41.93,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 07.00,566.98,37.83,21.45,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 07.00,2540.57,37.83,96.11,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 08.00,891.51,37.33,33.28,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 08.00,2502.36,37.33,93.41,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 08.00,562.26,37.33,20.99,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 08.00,3028.3,37.33,113.05,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 08.00,1104.25,37.33,41.22,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 08.00,3595.75,37.33,134.23,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 08.00,724.06,37.33,27.03,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 08.00,3795.28,37.33,141.68,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 09.00,893.87,36.5,32.63,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 09.00,3779.72,36.5,137.96,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 09.00,2559.43,36.5,93.42,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 09.00,667.45,36.5,24.36,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 09.00,3575.47,36.5,130.5,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 09.00,1108.02,36.5,40.44,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 09.00,726.89,36.5,26.53,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 09.00,3025,36.5,110.41,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 10.00,673.58,36.5,24.59,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 10.00,3618.87,36.5,132.09,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 10.00,3784.43,36.5,138.13,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 10.00,1116.98,36.5,40.77,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 10.00,2532.55,36.5,92.44,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 10.00,3037.26,36.5,110.86,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 10.00,894.81,36.5,32.66,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 10.00,726.89,36.5,26.53,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 11.00,899.53,38.75,34.86,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 11.00,3048.58,38.75,118.13,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 11.00,2502.83,38.75,96.98,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 11.00,1091.98,38.75,42.31,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 11.00,3775,38.75,146.28,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 11.00,725.94,38.75,28.13,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 11.00,661.79,38.75,25.64,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 11.00,3590.09,38.75,139.12,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 12.00,1123.11,37.75,42.4,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 12.00,3769.81,37.75,142.31,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 12.00,898.11,37.75,33.9,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 12.00,3598.58,37.75,135.85,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 12.00,728.3,37.75,27.49,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 12.00,3023.58,37.75,114.14,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 12.00,2491.51,37.75,94.05,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 12.00,683.49,37.75,25.8,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 13.00,654.72,38.25,25.04,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 13.00,3568.4,38.25,136.49,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 13.00,723.11,38.25,27.66,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 13.00,3741.04,38.25,143.09,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 13.00,3021.23,38.25,115.56,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 13.00,1121.7,38.25,42.91,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 13.00,2493.87,38.25,95.39,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 13.00,890.09,38.25,34.05,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 15.00,724.06,39.33,28.48,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 15.00,1095.28,39.33,43.08,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 15.00,3040.57,39.33,119.59,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 15.00,2544.34,39.33,100.07,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 15.00,660.38,39.33,25.97,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 15.00,891.04,39.33,35.04,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 15.00,3765.57,39.33,148.1,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 15.00,3609.43,39.33,141.96,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 16.00,3014.62,38.92,117.33,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 16.00,893.4,38.92,34.77,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 16.00,1111.32,38.92,43.25,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 16.00,2520.28,38.92,98.09,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 16.00,3740.57,38.92,145.58,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 16.00,3582.55,38.92,139.43,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 16.00,719.81,38.92,28.02,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 16.00,669.34,38.92,26.05,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 17.00,2514.15,39.67,99.74,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 17.00,3614.15,39.67,143.37,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 17.00,658.02,39.67,26.1,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 17.00,3786.32,39.67,150.2,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 17.00,1108.02,39.67,43.96,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 17.00,891.51,39.67,35.37,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 17.00,721.23,39.67,28.61,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 17.00,3034.43,39.67,120.38,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 18.00,894.81,38.67,34.6,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 18.00,2522.64,38.67,97.55,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 18.00,1108.49,38.67,42.87,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 18.00,3608.96,38.67,139.56,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 18.00,3035.38,38.67,117.38,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 18.00,725.47,38.67,28.05,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 18.00,3776.42,38.67,146.03,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 18.00,663.68,38.67,25.66,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 19.00,1098.58,36.75,40.37,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 19.00,3041.98,36.75,111.79,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 19.00,2526.89,36.75,92.86,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 19.00,661.32,36.75,24.3,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 19.00,721.7,36.75,26.52,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 19.00,894.34,36.75,32.87,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 19.00,3596.23,36.75,132.16,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 19.00,3779.24,36.75,138.89,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 20.00,2524.53,36.67,92.57,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 20.00,662.26,36.67,24.29,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 20.00,1111.79,36.67,40.77,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 20.00,894.34,36.67,32.8,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 20.00,3804.24,36.67,139.5,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 20.00,723.11,36.67,26.52,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 20.00,3037.74,36.67,111.39,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 20.00,3588.21,36.67,131.58,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 21.00,894.34,40,35.77,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,21/01/2025 21.00,1110.38,40,44.42,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 21.00,3040.09,40,121.6,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,21/01/2025 21.00,725,40,29,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,21/01/2025 21.00,668.87,40,26.75,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,21/01/2025 21.00,3790.57,40,151.62,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,21/01/2025 21.00,2524.53,40,100.98,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,21/01/2025 21.00,3605.19,40,144.21,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,21/01/2025 22.00,3024.53,35.75,108.13,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,21/01/2025 22.00,895.28,35.75,32.01,,,,,,,,,,,,,,,,,,,,,
