"A";"timestamp";"time";"W";"date";"endpoint";"VA"
"4.75";"2024-12-13 19:00:03";"19:00:03";"967.2";"2024-12-13";"192.168.33.2";"1084.43"
"4.67";"2024-12-13 20:00:03";"20:00:03";"952.4";"2024-12-13";"192.168.33.2";"1070.75"
"4.80";"2024-12-13 21:00:04";"21:00:04";"982.0";"2024-12-13";"192.168.33.2";"1100.0"
"4.77";"2024-12-13 22:00:03";"22:00:03";"963.2";"2024-12-13";"192.168.33.2";"1080.19"
"4.83";"2024-12-13 23:00:03";"23:00:03";"976.4";"2024-12-13";"192.168.33.2";"1090.09"
"4.76";"2024-12-14 00:00:03";"00:00:03";"964.0";"2024-12-14";"192.168.33.2";"1083.96"
"4.89";"2024-12-14 01:00:03";"01:00:03";"990.4";"2024-12-14";"192.168.33.2";"1105.66"
"4.78";"2024-12-14 02:00:03";"02:00:03";"968.0";"2024-12-14";"192.168.33.2";"1085.38"
"4.77";"2024-12-14 03:00:03";"03:00:03";"968.4";"2024-12-14";"192.168.33.2";"1086.32"
"4.74";"2024-12-14 04:00:03";"04:00:03";"960.0";"2024-12-14";"192.168.33.2";"1079.25"
"4.81";"2024-12-14 05:00:03";"05:00:03";"968.0";"2024-12-14";"192.168.33.2";"1085.85"
"4.79";"2024-12-14 06:00:03";"06:00:03";"971.6";"2024-12-14";"192.168.33.2";"1086.79"
"4.81";"2024-12-14 07:00:03";"07:00:03";"964.4";"2024-12-14";"192.168.33.2";"1081.13"
"4.85";"2024-12-14 08:00:03";"08:00:03";"975.6";"2024-12-14";"192.168.33.2";"1089.15"
"4.78";"2024-12-14 09:00:03";"09:00:03";"958.0";"2024-12-14";"192.168.33.2";"1071.23"
"4.78";"2024-12-14 10:00:03";"10:00:03";"970.0";"2024-12-14";"192.168.33.2";"1084.90"
"4.79";"2024-12-14 11:00:03";"11:00:03";"964.4";"2024-12-14";"192.168.33.2";"1076.42"
"4.81";"2024-12-14 12:00:03";"12:00:03";"966.8";"2024-12-14";"192.168.33.2";"1079.25"
"4.75";"2024-12-14 13:00:03";"13:00:03";"961.6";"2024-12-14";"192.168.33.2";"1077.83"
"4.82";"2024-12-14 15:00:03";"15:00:03";"981.6";"2024-12-14";"192.168.33.2";"1096.23"
"4.77";"2024-12-14 16:00:03";"16:00:03";"960.8";"2024-12-14";"192.168.33.2";"1078.30"
"4.75";"2024-12-14 17:00:03";"17:00:03";"960.0";"2024-12-14";"192.168.33.2";"1084.90"
"4.75";"2024-12-14 18:00:06";"18:00:06";"960.0";"2024-12-14";"192.168.33.2";"1075.47"
"4.62";"2024-12-14 19:00:03";"19:00:03";"940.0";"2024-12-14";"192.168.33.2";"1046.23"
"4.74";"2024-12-14 20:00:03";"20:00:03";"964.8";"2024-12-14";"192.168.33.2";"1083.02"
"4.76";"2024-12-14 21:00:03";"21:00:03";"969.6";"2024-12-14";"192.168.33.2";"1088.21"
"4.80";"2024-12-14 22:00:03";"22:00:03";"976.8";"2024-12-14";"192.168.33.2";"1097.64"
"4.74";"2024-12-14 23:00:03";"23:00:03";"966.4";"2024-12-14";"192.168.33.2";"1089.15"
"4.73";"2024-12-15 00:00:03";"00:00:03";"962.8";"2024-12-15";"192.168.33.2";"1081.13"
"4.81";"2024-12-15 01:00:03";"01:00:03";"977.6";"2024-12-15";"192.168.33.2";"1093.87"
"4.75";"2024-12-15 02:00:03";"02:00:03";"963.2";"2024-12-15";"192.168.33.2";"1082.08"
"4.72";"2024-12-15 03:00:03";"03:00:03";"965.2";"2024-12-15";"192.168.33.2";"1082.55"
"4.82";"2024-12-15 04:00:03";"04:00:03";"968.0";"2024-12-15";"192.168.33.2";"1090.57"
"4.73";"2024-12-15 05:00:03";"05:00:03";"965.2";"2024-12-15";"192.168.33.2";"1086.32"
"4.76";"2024-12-15 06:00:03";"06:00:03";"964.0";"2024-12-15";"192.168.33.2";"1082.08"
"4.76";"2024-12-15 07:00:03";"07:00:03";"962.4";"2024-12-15";"192.168.33.2";"1081.13"
"4.80";"2024-12-15 08:00:03";"08:00:03";"971.2";"2024-12-15";"192.168.33.2";"1084.90"
"4.80";"2024-12-15 09:00:03";"09:00:03";"967.2";"2024-12-15";"192.168.33.2";"1077.83"
"4.76";"2024-12-15 10:00:03";"10:00:03";"960.0";"2024-12-15";"192.168.33.2";"1074.06"
"4.83";"2024-12-15 11:00:03";"11:00:03";"974.4";"2024-12-15";"192.168.33.2";"1089.15"
"4.82";"2024-12-15 12:00:03";"12:00:03";"974.0";"2024-12-15";"192.168.33.2";"1088.21"
"4.78";"2024-12-15 13:00:03";"13:00:03";"962.8";"2024-12-15";"192.168.33.2";"1075.47"
"4.79";"2024-12-15 14:00:04";"14:00:04";"961.2";"2024-12-15";"192.168.33.2";"1071.70"
"4.8";"2024-12-15 15:00:03";"15:00:03";"963.6";"2024-12-15";"192.168.33.2";"1077.36"
"4.77";"2024-12-15 16:00:03";"16:00:03";"958.0";"2024-12-15";"192.168.33.2";"1075.47"
"4.76";"2024-12-15 17:00:03";"17:00:03";"965.2";"2024-12-15";"192.168.33.2";"1078.77"
"4.68";"2024-12-15 18:00:05";"18:00:05";"940.0";"2024-12-15";"192.168.33.2";"1055.66"
"4.81";"2024-12-15 19:00:03";"19:00:03";"977.2";"2024-12-15";"192.168.33.2";"1087.26"
"4.72";"2024-12-15 20:00:04";"20:00:04";"969.6";"2024-12-15";"192.168.33.2";"1088.21"
"4.74";"2024-12-15 21:00:03";"21:00:03";"958.0";"2024-12-15";"192.168.33.2";"1075.47"
"4.68";"2024-12-15 22:00:03";"22:00:03";"946.0";"2024-12-15";"192.168.33.2";"1059.90"
"4.75";"2024-12-15 23:00:03";"23:00:03";"962.8";"2024-12-15";"192.168.33.2";"1079.72"
"4.79";"2024-12-16 00:00:03";"00:00:03";"968.4";"2024-12-16";"192.168.33.2";"1080.19"
"4.85";"2024-12-16 01:00:03";"01:00:03";"985.6";"2024-12-16";"192.168.33.2";"1103.30"
"4.76";"2024-12-16 02:00:03";"02:00:03";"966.8";"2024-12-16";"192.168.33.2";"1083.02"
"4.74";"2024-12-16 03:00:03";"03:00:03";"958.4";"2024-12-16";"192.168.33.2";"1075.94"
"4.71";"2024-12-16 04:00:03";"04:00:03";"953.2";"2024-12-16";"192.168.33.2";"1070.75"
"4.70";"2024-12-16 05:00:03";"05:00:03";"950.0";"2024-12-16";"192.168.33.2";"1071.70"
"4.82";"2024-12-16 06:00:03";"06:00:03";"972.0";"2024-12-16";"192.168.33.2";"1091.51"
"4.78";"2024-12-16 07:00:03";"07:00:03";"957.2";"2024-12-16";"192.168.33.2";"1071.23"
"4.75";"2024-12-16 08:00:03";"08:00:03";"960.0";"2024-12-16";"192.168.33.2";"1074.06"
"4.92";"2024-12-16 09:00:03";"09:00:03";"1007.6";"2024-12-16";"192.168.33.2";"1127.36"
"4.89";"2024-12-16 10:00:03";"10:00:03";"994.4";"2024-12-16";"192.168.33.2";"1102.83"
"4.88";"2024-12-16 11:00:03";"11:00:03";"992.0";"2024-12-16";"192.168.33.2";"1105.19"
"4.88";"2024-12-16 12:00:02";"12:00:02";"998.4";"2024-12-16";"192.168.33.2";"1113.68"
"4.86";"2024-12-16 13:00:02";"13:00:02";"993.2";"2024-12-16";"192.168.33.2";"1109.90"
"4.88";"2024-12-16 15:00:02";"15:00:02";"996.4";"2024-12-16";"192.168.33.2";"1115.57"
"4.69";"2024-12-16 16:00:02";"16:00:02";"949.2";"2024-12-16";"192.168.33.2";"1069.34"
"4.74";"2024-12-16 17:00:03";"17:00:03";"960.8";"2024-12-16";"192.168.33.2";"1077.36"
"4.72";"2024-12-16 18:00:05";"18:00:05";"957.6";"2024-12-16";"192.168.33.2";"1074.53"
"4.75";"2024-12-16 19:00:02";"19:00:02";"957.2";"2024-12-16";"192.168.33.2";"1070.28"
"4.72";"2024-12-16 20:00:02";"20:00:02";"958.0";"2024-12-16";"192.168.33.2";"1075.0"
"4.61";"2024-12-16 21:00:02";"21:00:02";"934.4";"2024-12-16";"192.168.33.2";"1051.42"
"4.74";"2024-12-16 22:00:02";"22:00:02";"963.2";"2024-12-16";"192.168.33.2";"1084.90"
"4.76";"2024-12-16 23:00:02";"23:00:02";"960.4";"2024-12-16";"192.168.33.2";"1076.89"
"4.71";"2024-12-17 00:00:02";"00:00:02";"952.8";"2024-12-17";"192.168.33.2";"1071.23"
"4.79";"2024-12-17 01:00:02";"01:00:02";"972.4";"2024-12-17";"192.168.33.2";"1091.51"
"4.72";"2024-12-17 02:00:02";"02:00:02";"952.0";"2024-12-17";"192.168.33.2";"1070.28"
"4.72";"2024-12-17 03:00:02";"03:00:02";"957.6";"2024-12-17";"192.168.33.2";"1076.89"
"4.76";"2024-12-17 04:00:03";"04:00:03";"962.4";"2024-12-17";"192.168.33.2";"1081.60"
"4.63";"2024-12-17 05:00:02";"05:00:02";"936.0";"2024-12-17";"192.168.33.2";"1052.36"
"4.79";"2024-12-17 06:00:02";"06:00:02";"964.4";"2024-12-17";"192.168.33.2";"1079.72"
"4.75";"2024-12-17 07:00:02";"07:00:02";"958.8";"2024-12-17";"192.168.33.2";"1078.30"
"4.84";"2024-12-17 08:00:02";"08:00:02";"979.6";"2024-12-17";"192.168.33.2";"1093.87"
"4.89";"2024-12-17 09:00:02";"09:00:02";"989.6";"2024-12-17";"192.168.33.2";"1102.83"
"4.91";"2024-12-17 10:00:02";"10:00:02";"994.4";"2024-12-17";"192.168.33.2";"1104.25"
"4.91";"2024-12-17 11:00:02";"11:00:02";"992.4";"2024-12-17";"192.168.33.2";"1101.42"
"4.89";"2024-12-17 12:00:02";"12:00:02";"1001.2";"2024-12-17";"192.168.33.2";"1126.42"
"4.91";"2024-12-17 13:00:02";"13:00:02";"997.2";"2024-12-17";"192.168.33.2";"1110.38"
"4.87";"2024-12-17 14:00:02";"14:00:02";"990.4";"2024-12-17";"192.168.33.2";"1106.13"
"4.86";"2024-12-17 15:00:02";"15:00:02";"995.6";"2024-12-17";"192.168.33.2";"1113.68"
"4.76";"2024-12-17 16:00:02";"16:00:02";"955.6";"2024-12-17";"192.168.33.2";"1071.23"
"4.74";"2024-12-17 17:00:03";"17:00:03";"959.2";"2024-12-17";"192.168.33.2";"1072.17"
"4.74";"2024-12-17 18:00:05";"18:00:05";"956.0";"2024-12-17";"192.168.33.2";"1075.47"
"4.79";"2024-12-17 19:00:03";"19:00:03";"962.4";"2024-12-17";"192.168.33.2";"1076.89"
"4.75";"2024-12-17 20:00:03";"20:00:03";"957.2";"2024-12-17";"192.168.33.2";"1071.70"
"4.76";"2024-12-17 21:00:02";"21:00:02";"960.0";"2024-12-17";"192.168.33.2";"1075.0"
"4.73";"2024-12-17 22:00:03";"22:00:03";"956.4";"2024-12-17";"192.168.33.2";"1068.40"
"4.73";"2024-12-17 23:00:03";"23:00:03";"954.4";"2024-12-17";"192.168.33.2";"1074.53"
"4.69";"2024-12-18 00:00:02";"00:00:02";"948.4";"2024-12-18";"192.168.33.2";"1066.98"
"4.82";"2024-12-18 01:00:03";"01:00:03";"978.4";"2024-12-18";"192.168.33.2";"1097.17"
"4.79";"2024-12-18 02:00:02";"02:00:02";"972.8";"2024-12-18";"192.168.33.2";"1089.15"
"4.72";"2024-12-18 03:00:02";"03:00:02";"953.6";"2024-12-18";"192.168.33.2";"1072.64"
"4.72";"2024-12-18 04:00:03";"04:00:03";"953.2";"2024-12-18";"192.168.33.2";"1073.11"
"4.74";"2024-12-18 05:00:02";"05:00:02";"958.0";"2024-12-18";"192.168.33.2";"1076.42"
"4.75";"2024-12-18 06:00:03";"06:00:03";"957.6";"2024-12-18";"192.168.33.2";"1072.64"
"4.77";"2024-12-18 07:00:02";"07:00:02";"952.0";"2024-12-18";"192.168.33.2";"1063.68"
"4.79";"2024-12-18 08:00:02";"08:00:02";"962.8";"2024-12-18";"192.168.33.2";"1082.55"
"4.74";"2024-12-18 09:00:02";"09:00:02";"965.2";"2024-12-18";"192.168.33.2";"1085.38"
"4.75";"2024-12-18 10:00:02";"10:00:02";"952.8";"2024-12-18";"192.168.33.2";"1065.09"
"4.71";"2024-12-18 11:00:03";"11:00:03";"956.8";"2024-12-18";"192.168.33.2";"1073.58"
"4.59";"2024-12-18 12:00:02";"12:00:02";"929.6";"2024-12-18";"192.168.33.2";"1041.51"
"4.68";"2024-12-18 13:00:02";"13:00:02";"936.8";"2024-12-18";"192.168.33.2";"1054.25"
"4.86";"2024-12-18 15:00:02";"15:00:02";"981.2";"2024-12-18";"192.168.33.2";"1099.06"
"4.63";"2024-12-18 16:00:02";"16:00:02";"952.4";"2024-12-18";"192.168.33.2";"1071.70"
"4.63";"2024-12-18 17:00:02";"17:00:02";"938.0";"2024-12-18";"192.168.33.2";"1054.72"
"4.65";"2024-12-18 18:00:05";"18:00:05";"943.2";"2024-12-18";"192.168.33.2";"1059.90"
"4.73";"2024-12-18 19:00:03";"19:00:03";"944.4";"2024-12-18";"192.168.33.2";"1061.79"
"4.77";"2024-12-18 20:00:03";"20:00:03";"966.8";"2024-12-18";"192.168.33.2";"1075.0"
"4.64";"2024-12-18 21:00:03";"21:00:03";"936.0";"2024-12-18";"192.168.33.2";"1052.83"
"4.63";"2024-12-18 22:00:03";"22:00:03";"931.2";"2024-12-18";"192.168.33.2";"1053.30"
"4.61";"2024-12-18 23:00:02";"23:00:02";"934.4";"2024-12-18";"192.168.33.2";"1057.55"
"4.61";"2024-12-19 00:00:03";"00:00:03";"937.2";"2024-12-19";"192.168.33.2";"1059.43"
"4.78";"2024-12-19 01:00:02";"01:00:02";"972.4";"2024-12-19";"192.168.33.2";"1090.09"
"4.66";"2024-12-19 02:00:03";"02:00:03";"936.0";"2024-12-19";"192.168.33.2";"1058.96"
"4.64";"2024-12-19 03:00:03";"03:00:03";"934.8";"2024-12-19";"192.168.33.2";"1054.25"
"4.62";"2024-12-19 04:00:02";"04:00:02";"928.0";"2024-12-19";"192.168.33.2";"1049.53"
"4.69";"2024-12-19 05:00:03";"05:00:03";"934.8";"2024-12-19";"192.168.33.2";"1056.60"
"4.64";"2024-12-19 06:00:02";"06:00:02";"932.4";"2024-12-19";"192.168.33.2";"1051.42"
"4.61";"2024-12-19 07:00:03";"07:00:03";"920.8";"2024-12-19";"192.168.33.2";"1037.26"
"4.76";"2024-12-19 08:00:03";"08:00:03";"964.4";"2024-12-19";"192.168.33.2";"1080.66"
"4.82";"2024-12-19 09:00:03";"09:00:03";"982.8";"2024-12-19";"192.168.33.2";"1097.64"
"4.78";"2024-12-19 10:00:03";"10:00:03";"972.0";"2024-12-19";"192.168.33.2";"1087.74"
"4.76";"2024-12-19 11:00:03";"11:00:03";"964.8";"2024-12-19";"192.168.33.2";"1082.08"
"4.79";"2024-12-19 12:00:02";"12:00:02";"971.6";"2024-12-19";"192.168.33.2";"1087.26"
"4.82";"2024-12-19 13:00:03";"13:00:03";"983.6";"2024-12-19";"192.168.33.2";"1096.23"
"4.84";"2024-12-19 15:00:02";"15:00:02";"977.6";"2024-12-19";"192.168.33.2";"1097.17"
"4.66";"2024-12-19 16:00:02";"16:00:02";"947.6";"2024-12-19";"192.168.33.2";"1064.15"
"4.64";"2024-12-19 17:00:02";"17:00:02";"930.0";"2024-12-19";"192.168.33.2";"1048.58"
"4.64";"2024-12-19 18:00:05";"18:00:05";"945.6";"2024-12-19";"192.168.33.2";"1063.21"
"4.70";"2024-12-19 19:00:02";"19:00:02";"935.2";"2024-12-19";"192.168.33.2";"1048.58"
"4.64";"2024-12-19 20:00:03";"20:00:03";"933.6";"2024-12-19";"192.168.33.2";"1048.58"
"4.63";"2024-12-19 21:00:03";"21:00:03";"931.6";"2024-12-19";"192.168.33.2";"1049.06"
"4.61";"2024-12-19 22:00:03";"22:00:03";"933.6";"2024-12-19";"192.168.33.2";"1054.25"
"4.65";"2024-12-19 23:00:02";"23:00:02";"945.6";"2024-12-19";"192.168.33.2";"1055.19"
"4.61";"2024-12-20 00:00:03";"00:00:03";"936.8";"2024-12-20";"192.168.33.2";"1058.49"
"4.73";"2024-12-20 01:00:02";"01:00:02";"952.8";"2024-12-20";"192.168.33.2";"1074.06"
"4.63";"2024-12-20 02:00:03";"02:00:03";"940.0";"2024-12-20";"192.168.33.2";"1060.38"
"4.60";"2024-12-20 03:00:03";"03:00:03";"950.0";"2024-12-20";"192.168.33.2";"1067.92"
"4.69";"2024-12-20 04:00:02";"04:00:02";"932.0";"2024-12-20";"192.168.33.2";"1050.94"
"4.66";"2024-12-20 05:00:03";"05:00:03";"940.4";"2024-12-20";"192.168.33.2";"1058.96"
"4.70";"2024-12-20 06:00:03";"06:00:03";"946.8";"2024-12-20";"192.168.33.2";"1059.90"
"4.68";"2024-12-20 07:00:03";"07:00:03";"932.4";"2024-12-20";"192.168.33.2";"1043.40"
"4.77";"2024-12-20 08:00:02";"08:00:02";"965.2";"2024-12-20";"192.168.33.2";"1079.25"
"4.82";"2024-12-20 09:00:02";"09:00:02";"983.2";"2024-12-20";"192.168.33.2";"1096.23"
"4.78";"2024-12-20 10:00:03";"10:00:03";"978.8";"2024-12-20";"192.168.33.2";"1093.87"
"4.84";"2024-12-20 11:00:02";"11:00:02";"979.6";"2024-12-20";"192.168.33.2";"1096.70"
"4.73";"2024-12-20 12:00:02";"12:00:02";"957.6";"2024-12-20";"192.168.33.2";"1070.28"
"4.82";"2024-12-20 13:00:03";"13:00:03";"989.6";"2024-12-20";"192.168.33.2";"1105.19"
"4.68";"2024-12-20 14:00:02";"14:00:02";"957.2";"2024-12-20";"192.168.33.2";"1081.13"
"4.84";"2024-12-20 15:00:03";"15:00:03";"972.4";"2024-12-20";"192.168.33.2";"1084.43"
"4.57";"2024-12-20 16:00:03";"16:00:03";"909.2";"2024-12-20";"192.168.33.2";"1044.81"
"4.65";"2024-12-20 17:00:03";"17:00:03";"931.2";"2024-12-20";"192.168.33.2";"1042.45"
"4.67";"2024-12-20 18:00:05";"18:00:05";"939.2";"2024-12-20";"192.168.33.2";"1050.94"
"4.66";"2024-12-20 19:00:02";"19:00:02";"940.0";"2024-12-20";"192.168.33.2";"1064.15"
"4.60";"2024-12-20 20:00:03";"20:00:03";"935.2";"2024-12-20";"192.168.33.2";"1051.42"
"4.64";"2024-12-20 21:00:03";"21:00:03";"940.0";"2024-12-20";"192.168.33.2";"1052.83"
"4.70";"2024-12-20 22:00:02";"22:00:02";"951.2";"2024-12-20";"192.168.33.2";"1063.68"
"4.71";"2024-12-20 23:00:03";"23:00:03";"951.2";"2024-12-20";"192.168.33.2";"1066.04"
"4.63";"2024-12-21 00:00:02";"00:00:02";"944.0";"2024-12-21";"192.168.33.2";"1060.85"
"4.83";"2024-12-21 01:00:03";"01:00:03";"977.6";"2024-12-21";"192.168.33.2";"1088.68"
"4.61";"2024-12-21 02:00:02";"02:00:02";"930.8";"2024-12-21";"192.168.33.2";"1049.53"
"4.70";"2024-12-21 03:00:03";"03:00:03";"938.0";"2024-12-21";"192.168.33.2";"1055.66"
"4.62";"2024-12-21 04:00:03";"04:00:03";"929.2";"2024-12-21";"192.168.33.2";"1051.89"
"4.63";"2024-12-21 05:00:03";"05:00:03";"934.0";"2024-12-21";"192.168.33.2";"1054.72"
"4.68";"2024-12-21 06:00:02";"06:00:02";"944.0";"2024-12-21";"192.168.33.2";"1060.38"
"4.67";"2024-12-21 07:00:03";"07:00:03";"942.0";"2024-12-21";"192.168.33.2";"1060.38"
"4.74";"2024-12-21 08:00:02";"08:00:02";"952.8";"2024-12-21";"192.168.33.2";"1066.04"
"4.63";"2024-12-21 09:00:03";"09:00:03";"937.6";"2024-12-21";"192.168.33.2";"1055.66"
"4.60";"2024-12-21 10:00:03";"10:00:03";"931.2";"2024-12-21";"192.168.33.2";"1044.81"
"4.65";"2024-12-21 11:00:03";"11:00:03";"940.8";"2024-12-21";"192.168.33.2";"1064.15"
"4.62";"2024-12-21 12:00:02";"12:00:02";"950.8";"2024-12-21";"192.168.33.2";"1070.75"
"4.68";"2024-12-21 13:00:03";"13:00:03";"950.8";"2024-12-21";"192.168.33.2";"1059.43"
"4.70";"2024-12-21 15:00:02";"15:00:02";"951.2";"2024-12-21";"192.168.33.2";"1073.11"
"4.63";"2024-12-21 16:00:03";"16:00:03";"939.2";"2024-12-21";"192.168.33.2";"1057.55"
"4.62";"2024-12-21 17:00:03";"17:00:03";"936.8";"2024-12-21";"192.168.33.2";"1060.85"
"4.68";"2024-12-21 18:00:05";"18:00:05";"952.4";"2024-12-21";"192.168.33.2";"1067.92"
"4.65";"2024-12-21 19:00:03";"19:00:03";"935.6";"2024-12-21";"192.168.33.2";"1057.55"
"4.60";"2024-12-21 20:00:03";"20:00:03";"933.2";"2024-12-21";"192.168.33.2";"1053.77"
"4.60";"2024-12-21 21:00:03";"21:00:03";"933.2";"2024-12-21";"192.168.33.2";"1053.30"
"4.76";"2024-12-21 22:00:03";"22:00:03";"939.2";"2024-12-21";"192.168.33.2";"1058.96"
"4.65";"2024-12-21 23:00:02";"23:00:02";"938.4";"2024-12-21";"192.168.33.2";"1060.38"
"4.65";"2024-12-22 00:00:03";"00:00:03";"938.0";"2024-12-22";"192.168.33.2";"1060.85"
"4.70";"2024-12-22 01:00:03";"01:00:03";"947.2";"2024-12-22";"192.168.33.2";"1058.49"
"4.68";"2024-12-22 02:00:03";"02:00:03";"953.6";"2024-12-22";"192.168.33.2";"1070.28"
"4.60";"2024-12-22 03:00:03";"03:00:03";"926.8";"2024-12-22";"192.168.33.2";"1050.0"
"4.68";"2024-12-22 04:00:03";"04:00:03";"948.0";"2024-12-22";"192.168.33.2";"1061.79"
"4.61";"2024-12-22 05:00:02";"05:00:02";"933.6";"2024-12-22";"192.168.33.2";"1055.19"
"4.68";"2024-12-22 06:00:02";"06:00:02";"949.6";"2024-12-22";"192.168.33.2";"1066.98"
"4.61";"2024-12-22 07:00:03";"07:00:03";"930.8";"2024-12-22";"192.168.33.2";"1046.70"
"4.66";"2024-12-22 08:00:03";"08:00:03";"938.0";"2024-12-22";"192.168.33.2";"1055.19"
"4.66";"2024-12-22 09:00:03";"09:00:03";"932.8";"2024-12-22";"192.168.33.2";"1047.64"
"4.59";"2024-12-22 10:00:03";"10:00:03";"932.4";"2024-12-22";"192.168.33.2";"1054.72"
"4.70";"2024-12-22 11:00:02";"11:00:02";"957.2";"2024-12-22";"192.168.33.2";"1075.47"
"4.62";"2024-12-22 12:00:02";"12:00:02";"938.8";"2024-12-22";"192.168.33.2";"1058.96"
"4.63";"2024-12-22 13:00:03";"13:00:03";"934.0";"2024-12-22";"192.168.33.2";"1049.53"
"4.63";"2024-12-22 15:00:02";"15:00:02";"940.8";"2024-12-22";"192.168.33.2";"1059.43"
"4.64";"2024-12-22 16:00:03";"16:00:03";"940.4";"2024-12-22";"192.168.33.2";"1060.85"
"4.62";"2024-12-22 17:00:03";"17:00:03";"930.8";"2024-12-22";"192.168.33.2";"1048.58"
"4.67";"2024-12-22 18:00:04";"18:00:04";"950.0";"2024-12-22";"192.168.33.2";"1065.57"
"4.68";"2024-12-22 19:00:03";"19:00:03";"948.0";"2024-12-22";"192.168.33.2";"1068.40"
"4.63";"2024-12-22 20:00:02";"20:00:02";"942.4";"2024-12-22";"192.168.33.2";"1064.62"
"4.71";"2024-12-22 21:00:03";"21:00:03";"949.6";"2024-12-22";"192.168.33.2";"1053.30"
"4.62";"2024-12-22 22:00:02";"22:00:02";"931.6";"2024-12-22";"192.168.33.2";"1049.06"
"4.69";"2024-12-22 23:00:03";"23:00:03";"944.0";"2024-12-22";"192.168.33.2";"1058.49"
"4.64";"2024-12-23 00:00:03";"00:00:03";"934.4";"2024-12-23";"192.168.33.2";"1048.58"
"4.64";"2024-12-23 01:00:03";"01:00:03";"938.8";"2024-12-23";"192.168.33.2";"1055.66"
"4.66";"2024-12-23 02:00:02";"02:00:02";"937.2";"2024-12-23";"192.168.33.2";"1055.19"
"4.65";"2024-12-23 03:00:03";"03:00:03";"936.4";"2024-12-23";"192.168.33.2";"1054.25"
"4.62";"2024-12-23 04:00:03";"04:00:03";"924.0";"2024-12-23";"192.168.33.2";"1046.23"
"4.65";"2024-12-23 05:00:03";"05:00:03";"938.0";"2024-12-23";"192.168.33.2";"1058.96"
"4.69";"2024-12-23 06:00:03";"06:00:03";"942.0";"2024-12-23";"192.168.33.2";"1058.96"
"4.66";"2024-12-23 07:00:03";"07:00:03";"934.0";"2024-12-23";"192.168.33.2";"1048.58"
"4.77";"2024-12-23 08:00:03";"08:00:03";"957.6";"2024-12-23";"192.168.33.2";"1070.75"
"4.82";"2024-12-23 09:00:03";"09:00:03";"984.4";"2024-12-23";"192.168.33.2";"1102.83"
"4.83";"2024-12-23 10:00:02";"10:00:02";"993.2";"2024-12-23";"192.168.33.2";"1106.13"
"4.86";"2024-12-23 11:00:03";"11:00:03";"990.8";"2024-12-23";"192.168.33.2";"1103.30"
"4.78";"2024-12-23 12:00:02";"12:00:02";"975.2";"2024-12-23";"192.168.33.2";"1081.13"
"4.86";"2024-12-23 13:00:03";"13:00:03";"988.8";"2024-12-23";"192.168.33.2";"1098.11"
"4.82";"2024-12-23 14:00:03";"14:00:03";"988.4";"2024-12-23";"192.168.33.2";"1102.83"
"4.88";"2024-12-23 15:00:02";"15:00:02";"1007.6";"2024-12-23";"192.168.33.2";"1122.17"
"4.68";"2024-12-23 16:00:03";"16:00:03";"947.6";"2024-12-23";"192.168.33.2";"1055.66"
"4.69";"2024-12-23 17:00:03";"17:00:03";"945.2";"2024-12-23";"192.168.33.2";"1058.96"
"4.68";"2024-12-23 18:00:05";"18:00:05";"948.0";"2024-12-23";"192.168.33.2";"1059.90"
"4.70";"2024-12-23 19:00:03";"19:00:03";"956.0";"2024-12-23";"192.168.33.2";"1069.81"
"4.65";"2024-12-23 20:00:03";"20:00:03";"942.8";"2024-12-23";"192.168.33.2";"1059.90"
"4.66";"2024-12-23 21:00:02";"21:00:02";"947.6";"2024-12-23";"192.168.33.2";"1064.62"
"4.73";"2024-12-23 22:00:03";"22:00:03";"957.2";"2024-12-23";"192.168.33.2";"1071.23"
"4.68";"2024-12-23 23:00:03";"23:00:03";"948.8";"2024-12-23";"192.168.33.2";"1074.06"
"4.67";"2024-12-24 00:00:03";"00:00:03";"946.0";"2024-12-24";"192.168.33.2";"1064.62"
"4.76";"2024-12-24 01:00:03";"01:00:03";"968.0";"2024-12-24";"192.168.33.2";"1082.55"
"4.68";"2024-12-24 02:00:02";"02:00:02";"958.0";"2024-12-24";"192.168.33.2";"1076.42"
"4.69";"2024-12-24 03:00:03";"03:00:03";"950.0";"2024-12-24";"192.168.33.2";"1066.51"
"4.70";"2024-12-24 04:00:03";"04:00:03";"948.8";"2024-12-24";"192.168.33.2";"1066.98"
"4.68";"2024-12-24 05:00:03";"05:00:03";"946.4";"2024-12-24";"192.168.33.2";"1063.21"
"4.70";"2024-12-24 06:00:03";"06:00:03";"952.4";"2024-12-24";"192.168.33.2";"1064.62"
"4.71";"2024-12-24 07:00:03";"07:00:03";"948.4";"2024-12-24";"192.168.33.2";"1065.57"
"4.80";"2024-12-24 08:00:03";"08:00:03";"968.4";"2024-12-24";"192.168.33.2";"1080.19"
"4.94";"2024-12-24 09:00:03";"09:00:03";"999.2";"2024-12-24";"192.168.33.2";"1107.55"
"4.87";"2024-12-24 10:00:03";"10:00:03";"988.8";"2024-12-24";"192.168.33.2";"1100.0"
"4.90";"2024-12-24 11:00:02";"11:00:02";"990.0";"2024-12-24";"192.168.33.2";"1102.36"
"4.88";"2024-12-24 12:00:02";"12:00:02";"990.4";"2024-12-24";"192.168.33.2";"1097.64"
"4.87";"2024-12-24 13:00:02";"13:00:02";"985.2";"2024-12-24";"192.168.33.2";"1099.06"
