"A";"timestamp";"time";"W";"date";"endpoint";"VA"
"2.36";"2024-12-13 04:00:03";"04:00:03";"452.4";"2024-12-13";"192.168.32.2";"542.45"
"2.35";"2024-12-13 05:00:04";"05:00:04";"450.0";"2024-12-13";"192.168.32.2";"541.98"
"2.37";"2024-12-13 06:00:04";"06:00:04";"454.8";"2024-12-13";"192.168.32.2";"542.92"
"2.34";"2024-12-13 07:00:03";"07:00:03";"452.0";"2024-12-13";"192.168.32.2";"549.53"
"2.36";"2024-12-13 08:00:04";"08:00:04";"451.6";"2024-12-13";"192.168.32.2";"542.45"
"2.42";"2024-12-13 09:00:03";"09:00:03";"464.4";"2024-12-13";"192.168.32.2";"546.23"
"2.44";"2024-12-13 10:00:04";"10:00:04";"474.0";"2024-12-13";"192.168.32.2";"560.38"
"2.52";"2024-12-13 11:00:03";"11:00:03";"496.8";"2024-12-13";"192.168.32.2";"579.72"
"2.45";"2024-12-13 12:00:03";"12:00:03";"477.2";"2024-12-13";"192.168.32.2";"565.09"
"2.44";"2024-12-13 13:00:03";"13:00:03";"476.4";"2024-12-13";"192.168.32.2";"563.21"
"2.45";"2024-12-13 15:00:03";"15:00:03";"475.2";"2024-12-13";"192.168.32.2";"561.79"
"2.43";"2024-12-13 16:00:03";"16:00:03";"471.2";"2024-12-13";"192.168.32.2";"555.19"
"2.41";"2024-12-13 17:00:03";"17:00:03";"465.6";"2024-12-13";"192.168.32.2";"551.42"
"2.43";"2024-12-13 18:00:06";"18:00:06";"474.8";"2024-12-13";"192.168.32.2";"563.68"
"2.42";"2024-12-13 19:00:03";"19:00:03";"471.6";"2024-12-13";"192.168.32.2";"559.90"
"2.43";"2024-12-13 20:00:03";"20:00:03";"479.6";"2024-12-13";"192.168.32.2";"567.92"
"2.41";"2024-12-13 21:00:04";"21:00:04";"470.4";"2024-12-13";"192.168.32.2";"560.85"
"2.43";"2024-12-13 22:00:03";"22:00:03";"471.2";"2024-12-13";"192.168.32.2";"555.66"
"2.42";"2024-12-13 23:00:03";"23:00:03";"466.4";"2024-12-13";"192.168.32.2";"552.83"
"2.46";"2024-12-14 00:00:03";"00:00:03";"480.4";"2024-12-14";"192.168.32.2";"560.85"
"2.43";"2024-12-14 01:00:03";"01:00:03";"468.0";"2024-12-14";"192.168.32.2";"555.19"
"2.40";"2024-12-14 02:00:03";"02:00:03";"463.2";"2024-12-14";"192.168.32.2";"552.36"
"2.44";"2024-12-14 03:00:03";"03:00:03";"475.6";"2024-12-14";"192.168.32.2";"561.32"
"2.45";"2024-12-14 04:00:03";"04:00:03";"480.0";"2024-12-14";"192.168.32.2";"565.09"
"2.42";"2024-12-14 05:00:03";"05:00:03";"464.0";"2024-12-14";"192.168.32.2";"554.24"
"2.47";"2024-12-14 06:00:03";"06:00:03";"472.0";"2024-12-14";"192.168.32.2";"562.74"
"2.43";"2024-12-14 07:00:03";"07:00:03";"459.2";"2024-12-14";"192.168.32.2";"547.64"
"2.42";"2024-12-14 08:00:03";"08:00:03";"462.4";"2024-12-14";"192.168.32.2";"547.64"
"2.41";"2024-12-14 09:00:03";"09:00:03";"475.2";"2024-12-14";"192.168.32.2";"557.08"
"2.44";"2024-12-14 10:00:03";"10:00:03";"469.2";"2024-12-14";"192.168.32.2";"555.19"
"2.44";"2024-12-14 11:00:03";"11:00:03";"466.0";"2024-12-14";"192.168.32.2";"550.94"
"2.45";"2024-12-14 12:00:03";"12:00:03";"472.4";"2024-12-14";"192.168.32.2";"556.13"
"2.39";"2024-12-14 13:00:03";"13:00:03";"462.0";"2024-12-14";"192.168.32.2";"550.0"
"2.41";"2024-12-14 15:00:03";"15:00:03";"469.2";"2024-12-14";"192.168.32.2";"556.60"
"2.47";"2024-12-14 16:00:03";"16:00:03";"480.8";"2024-12-14";"192.168.32.2";"566.51"
"2.44";"2024-12-14 17:00:03";"17:00:03";"477.2";"2024-12-14";"192.168.32.2";"566.98"
"2.50";"2024-12-14 18:00:06";"18:00:06";"489.2";"2024-12-14";"192.168.32.2";"564.62"
"2.40";"2024-12-14 19:00:03";"19:00:03";"464.4";"2024-12-14";"192.168.32.2";"558.02"
"2.48";"2024-12-14 20:00:03";"20:00:03";"481.2";"2024-12-14";"192.168.32.2";"571.23"
"2.41";"2024-12-14 21:00:03";"21:00:03";"471.2";"2024-12-14";"192.168.32.2";"559.43"
"2.39";"2024-12-14 22:00:03";"22:00:03";"462.0";"2024-12-14";"192.168.32.2";"553.30"
"2.42";"2024-12-14 23:00:03";"23:00:03";"477.6";"2024-12-14";"192.168.32.2";"566.04"
"2.43";"2024-12-15 00:00:03";"00:00:03";"471.6";"2024-12-15";"192.168.32.2";"559.90"
"2.46";"2024-12-15 01:00:03";"01:00:03";"480.4";"2024-12-15";"192.168.32.2";"560.38"
"2.49";"2024-12-15 02:00:03";"02:00:03";"491.6";"2024-12-15";"192.168.32.2";"579.72"
"2.39";"2024-12-15 03:00:03";"03:00:03";"472.8";"2024-12-15";"192.168.32.2";"561.32"
"2.44";"2024-12-15 04:00:03";"04:00:03";"472.4";"2024-12-15";"192.168.32.2";"563.21"
"2.40";"2024-12-15 05:00:03";"05:00:03";"466.4";"2024-12-15";"192.168.32.2";"558.49"
"2.42";"2024-12-15 06:00:03";"06:00:03";"468.4";"2024-12-15";"192.168.32.2";"566.51"
"2.43";"2024-12-15 07:00:03";"07:00:03";"473.2";"2024-12-15";"192.168.32.2";"558.02"
"2.41";"2024-12-15 08:00:03";"08:00:03";"462.0";"2024-12-15";"192.168.32.2";"550.0"
"2.46";"2024-12-15 09:00:03";"09:00:03";"479.2";"2024-12-15";"192.168.32.2";"569.34"
"2.44";"2024-12-15 10:00:03";"10:00:03";"477.2";"2024-12-15";"192.168.32.2";"559.90"
"2.42";"2024-12-15 11:00:03";"11:00:03";"469.6";"2024-12-15";"192.168.32.2";"554.24"
"2.44";"2024-12-15 12:00:03";"12:00:03";"470.0";"2024-12-15";"192.168.32.2";"555.19"
"2.43";"2024-12-15 13:00:03";"13:00:03";"472.0";"2024-12-15";"192.168.32.2";"554.24"
"2.47";"2024-12-15 14:00:04";"14:00:04";"478.4";"2024-12-15";"192.168.32.2";"560.38"
"2.39";"2024-12-15 15:00:03";"15:00:03";"459.2";"2024-12-15";"192.168.32.2";"559.43"
"2.40";"2024-12-15 16:00:03";"16:00:03";"461.2";"2024-12-15";"192.168.32.2";"552.36"
"2.46";"2024-12-15 17:00:03";"17:00:03";"483.6";"2024-12-15";"192.168.32.2";"566.04"
"2.50";"2024-12-15 18:00:05";"18:00:05";"490.4";"2024-12-15";"192.168.32.2";"576.42"
"2.44";"2024-12-15 19:00:03";"19:00:03";"481.6";"2024-12-15";"192.168.32.2";"568.40"
"2.42";"2024-12-15 20:00:04";"20:00:04";"480.4";"2024-12-15";"192.168.32.2";"568.40"
"2.47";"2024-12-15 21:00:03";"21:00:03";"482.4";"2024-12-15";"192.168.32.2";"566.98"
"2.40";"2024-12-15 22:00:03";"22:00:03";"464.4";"2024-12-15";"192.168.32.2";"552.36"
"2.44";"2024-12-15 23:00:03";"23:00:03";"473.2";"2024-12-15";"192.168.32.2";"561.79"
"2.43";"2024-12-16 00:00:03";"00:00:03";"470.4";"2024-12-16";"192.168.32.2";"570.75"
"2.41";"2024-12-16 01:00:03";"01:00:03";"469.2";"2024-12-16";"192.168.32.2";"567.45"
"2.45";"2024-12-16 02:00:03";"02:00:03";"479.6";"2024-12-16";"192.168.32.2";"565.09"
"2.39";"2024-12-16 03:00:03";"03:00:03";"463.2";"2024-12-16";"192.168.32.2";"561.79"
"2.44";"2024-12-16 04:00:03";"04:00:03";"476.0";"2024-12-16";"192.168.32.2";"573.11"
"2.39";"2024-12-16 05:00:03";"05:00:03";"463.2";"2024-12-16";"192.168.32.2";"553.30"
"2.42";"2024-12-16 06:00:03";"06:00:03";"465.2";"2024-12-16";"192.168.32.2";"566.04"
"2.48";"2024-12-16 07:00:03";"07:00:03";"480.8";"2024-12-16";"192.168.32.2";"564.62"
"2.46";"2024-12-16 08:00:03";"08:00:03";"480.4";"2024-12-16";"192.168.32.2";"570.75"
"2.42";"2024-12-16 09:00:03";"09:00:03";"471.2";"2024-12-16";"192.168.32.2";"570.28"
"2.46";"2024-12-16 10:00:03";"10:00:03";"480.0";"2024-12-16";"192.168.32.2";"568.40"
"2.46";"2024-12-16 11:00:03";"11:00:03";"481.6";"2024-12-16";"192.168.32.2";"565.09"
"2.40";"2024-12-16 12:00:02";"12:00:02";"465.6";"2024-12-16";"192.168.32.2";"554.72"
"2.43";"2024-12-16 13:00:02";"13:00:02";"472.4";"2024-12-16";"192.168.32.2";"561.79"
"2.44";"2024-12-16 15:00:02";"15:00:02";"476.0";"2024-12-16";"192.168.32.2";"568.40"
"2.40";"2024-12-16 16:00:02";"16:00:02";"466.0";"2024-12-16";"192.168.32.2";"556.13"
"2.40";"2024-12-16 17:00:03";"17:00:03";"465.6";"2024-12-16";"192.168.32.2";"563.21"
"2.48";"2024-12-16 18:00:05";"18:00:05";"484.0";"2024-12-16";"192.168.32.2";"561.79"
"2.43";"2024-12-16 19:00:02";"19:00:02";"468.4";"2024-12-16";"192.168.32.2";"552.83"
"2.41";"2024-12-16 20:00:02";"20:00:02";"464.8";"2024-12-16";"192.168.32.2";"552.83"
"2.43";"2024-12-16 21:00:02";"21:00:02";"473.2";"2024-12-16";"192.168.32.2";"561.32"
"2.43";"2024-12-16 22:00:02";"22:00:02";"475.6";"2024-12-16";"192.168.32.2";"561.79"
"2.41";"2024-12-16 23:00:02";"23:00:02";"465.6";"2024-12-16";"192.168.32.2";"552.83"
"2.39";"2024-12-17 00:00:02";"00:00:02";"461.6";"2024-12-17";"192.168.32.2";"551.42"
"2.39";"2024-12-17 01:00:02";"01:00:02";"462.4";"2024-12-17";"192.168.32.2";"552.36"
"2.46";"2024-12-17 02:00:02";"02:00:02";"481.6";"2024-12-17";"192.168.32.2";"565.09"
"2.42";"2024-12-17 03:00:02";"03:00:02";"470.4";"2024-12-17";"192.168.32.2";"558.96"
"2.46";"2024-12-17 04:00:03";"04:00:03";"479.2";"2024-12-17";"192.168.32.2";"578.77"
"2.44";"2024-12-17 05:00:02";"05:00:02";"476.0";"2024-12-17";"192.168.32.2";"562.74"
"2.39";"2024-12-17 06:00:02";"06:00:02";"461.2";"2024-12-17";"192.168.32.2";"563.68"
"2.43";"2024-12-17 07:00:02";"07:00:02";"472.8";"2024-12-17";"192.168.32.2";"558.96"
"2.47";"2024-12-17 08:00:02";"08:00:02";"481.6";"2024-12-17";"192.168.32.2";"566.98"
"2.51";"2024-12-17 09:00:02";"09:00:02";"488.4";"2024-12-17";"192.168.32.2";"573.58"
"2.43";"2024-12-17 10:00:02";"10:00:02";"472.8";"2024-12-17";"192.168.32.2";"555.66"
"2.46";"2024-12-17 11:00:02";"11:00:02";"477.2";"2024-12-17";"192.168.32.2";"560.38"
"2.41";"2024-12-17 12:00:02";"12:00:02";"467.6";"2024-12-17";"192.168.32.2";"555.66"
"2.47";"2024-12-17 13:00:02";"13:00:02";"480.0";"2024-12-17";"192.168.32.2";"565.57"
"2.50";"2024-12-17 14:00:02";"14:00:02";"491.2";"2024-12-17";"192.168.32.2";"574.06"
"2.46";"2024-12-17 15:00:02";"15:00:02";"483.2";"2024-12-17";"192.168.32.2";"571.23"
"2.48";"2024-12-17 16:00:02";"16:00:02";"482.8";"2024-12-17";"192.168.32.2";"565.57"
"2.45";"2024-12-17 17:00:03";"17:00:03";"474.0";"2024-12-17";"192.168.32.2";"559.43"
"2.46";"2024-12-17 18:00:05";"18:00:05";"475.6";"2024-12-17";"192.168.32.2";"555.19"
"2.48";"2024-12-17 19:00:03";"19:00:03";"484.0";"2024-12-17";"192.168.32.2";"566.98"
"2.45";"2024-12-17 20:00:03";"20:00:03";"476.0";"2024-12-17";"192.168.32.2";"566.04"
"2.45";"2024-12-17 21:00:02";"21:00:02";"476.0";"2024-12-17";"192.168.32.2";"561.32"
"2.48";"2024-12-17 22:00:03";"22:00:03";"484.4";"2024-12-17";"192.168.32.2";"568.87"
"2.46";"2024-12-17 23:00:03";"23:00:03";"480.0";"2024-12-17";"192.168.32.2";"565.09"
"2.43";"2024-12-18 00:00:02";"00:00:02";"475.2";"2024-12-18";"192.168.32.2";"560.38"
"2.44";"2024-12-18 01:00:03";"01:00:03";"478.0";"2024-12-18";"192.168.32.2";"563.68"
"2.47";"2024-12-18 02:00:02";"02:00:02";"482.4";"2024-12-18";"192.168.32.2";"567.92"
"2.47";"2024-12-18 03:00:02";"03:00:02";"482.8";"2024-12-18";"192.168.32.2";"569.34"
"2.43";"2024-12-18 04:00:03";"04:00:03";"474.0";"2024-12-18";"192.168.32.2";"560.38"
"2.44";"2024-12-18 05:00:02";"05:00:02";"474.8";"2024-12-18";"192.168.32.2";"561.32"
"2.47";"2024-12-18 06:00:03";"06:00:03";"482.4";"2024-12-18";"192.168.32.2";"566.04"
"2.51";"2024-12-18 07:00:02";"07:00:02";"486.8";"2024-12-18";"192.168.32.2";"568.40"
"2.47";"2024-12-18 08:00:02";"08:00:02";"482.4";"2024-12-18";"192.168.32.2";"567.45"
"2.45";"2024-12-18 09:00:02";"09:00:02";"477.2";"2024-12-18";"192.168.32.2";"561.79"
"2.53";"2024-12-18 10:00:02";"10:00:02";"492.4";"2024-12-18";"192.168.32.2";"576.42"
"2.48";"2024-12-18 11:00:03";"11:00:03";"488.4";"2024-12-18";"192.168.32.2";"573.11"
"2.49";"2024-12-18 12:00:02";"12:00:02";"488.4";"2024-12-18";"192.168.32.2";"572.64"
"2.42";"2024-12-18 13:00:02";"13:00:02";"481.6";"2024-12-18";"192.168.32.2";"565.57"
"2.46";"2024-12-18 15:00:02";"15:00:02";"482.4";"2024-12-18";"192.168.32.2";"569.34"
"2.47";"2024-12-18 16:00:02";"16:00:02";"485.6";"2024-12-18";"192.168.32.2";"573.11"
"2.45";"2024-12-18 17:00:02";"17:00:02";"487.2";"2024-12-18";"192.168.32.2";"572.17"
"2.44";"2024-12-18 18:00:05";"18:00:05";"476.0";"2024-12-18";"192.168.32.2";"563.21"
"2.43";"2024-12-18 19:00:03";"19:00:03";"467.6";"2024-12-18";"192.168.32.2";"553.30"
"2.46";"2024-12-18 20:00:03";"20:00:03";"477.2";"2024-12-18";"192.168.32.2";"548.11"
"2.46";"2024-12-18 21:00:03";"21:00:03";"479.6";"2024-12-18";"192.168.32.2";"565.09"
"2.48";"2024-12-18 22:00:03";"22:00:03";"485.2";"2024-12-18";"192.168.32.2";"573.58"
"2.42";"2024-12-18 23:00:02";"23:00:02";"472.0";"2024-12-18";"192.168.32.2";"561.79"
"2.43";"2024-12-19 00:00:03";"00:00:03";"474.8";"2024-12-19";"192.168.32.2";"565.09"
"2.44";"2024-12-19 01:00:02";"01:00:02";"472.4";"2024-12-19";"192.168.32.2";"561.32"
"2.44";"2024-12-19 02:00:03";"02:00:03";"474.0";"2024-12-19";"192.168.32.2";"562.74"
"2.43";"2024-12-19 03:00:03";"03:00:03";"472.4";"2024-12-19";"192.168.32.2";"554.24"
"2.46";"2024-12-19 04:00:02";"04:00:02";"480.0";"2024-12-19";"192.168.32.2";"566.51"
"2.43";"2024-12-19 05:00:03";"05:00:03";"470.4";"2024-12-19";"192.168.32.2";"559.90"
"2.48";"2024-12-19 06:00:02";"06:00:02";"490.4";"2024-12-19";"192.168.32.2";"575.94"
"2.42";"2024-12-19 07:00:03";"07:00:03";"466.8";"2024-12-19";"192.168.32.2";"556.60"
"2.45";"2024-12-19 08:00:03";"08:00:03";"477.6";"2024-12-19";"192.168.32.2";"553.30"
"2.44";"2024-12-19 09:00:03";"09:00:03";"474.8";"2024-12-19";"192.168.32.2";"561.79"
"2.44";"2024-12-19 10:00:03";"10:00:03";"474.8";"2024-12-19";"192.168.32.2";"562.26"
"2.44";"2024-12-19 11:00:03";"11:00:03";"474.0";"2024-12-19";"192.168.32.2";"557.55"
"2.45";"2024-12-19 12:00:02";"12:00:02";"476.0";"2024-12-19";"192.168.32.2";"558.96"
"2.45";"2024-12-19 13:00:03";"13:00:03";"477.6";"2024-12-19";"192.168.32.2";"564.62"
"2.41";"2024-12-19 15:00:02";"15:00:02";"468.0";"2024-12-19";"192.168.32.2";"558.02"
"2.43";"2024-12-19 16:00:02";"16:00:02";"476.4";"2024-12-19";"192.168.32.2";"565.09"
"2.40";"2024-12-19 17:00:02";"17:00:02";"464.8";"2024-12-19";"192.168.32.2";"553.30"
"2.42";"2024-12-19 18:00:05";"18:00:05";"474.0";"2024-12-19";"192.168.32.2";"560.85"
"2.48";"2024-12-19 19:00:02";"19:00:02";"472.0";"2024-12-19";"192.168.32.2";"557.55"
"2.42";"2024-12-19 20:00:03";"20:00:03";"465.2";"2024-12-19";"192.168.32.2";"554.24"
"2.44";"2024-12-19 21:00:03";"21:00:03";"482.0";"2024-12-19";"192.168.32.2";"566.04"
"2.41";"2024-12-19 22:00:03";"22:00:03";"467.6";"2024-12-19";"192.168.32.2";"550.47"
"2.44";"2024-12-19 23:00:02";"23:00:02";"468.8";"2024-12-19";"192.168.32.2";"558.49"
"2.44";"2024-12-20 00:00:03";"00:00:03";"476.0";"2024-12-20";"192.168.32.2";"564.62"
"2.43";"2024-12-20 01:00:02";"01:00:02";"473.2";"2024-12-20";"192.168.32.2";"562.26"
"2.40";"2024-12-20 02:00:03";"02:00:03";"466.0";"2024-12-20";"192.168.32.2";"555.66"
"2.47";"2024-12-20 03:00:03";"03:00:03";"476.8";"2024-12-20";"192.168.32.2";"566.51"
"2.46";"2024-12-20 04:00:02";"04:00:02";"476.8";"2024-12-20";"192.168.32.2";"563.68"
"2.40";"2024-12-20 05:00:03";"05:00:03";"463.6";"2024-12-20";"192.168.32.2";"551.89"
"2.44";"2024-12-20 06:00:03";"06:00:03";"473.6";"2024-12-20";"192.168.32.2";"558.49"
"2.45";"2024-12-20 07:00:03";"07:00:03";"464.0";"2024-12-20";"192.168.32.2";"548.11"
"2.43";"2024-12-20 08:00:02";"08:00:02";"470.0";"2024-12-20";"192.168.32.2";"551.89"
"2.42";"2024-12-20 09:00:02";"09:00:02";"471.2";"2024-12-20";"192.168.32.2";"558.49"
"2.40";"2024-12-20 10:00:03";"10:00:03";"467.2";"2024-12-20";"192.168.32.2";"563.68"
"2.45";"2024-12-20 11:00:02";"11:00:02";"478.0";"2024-12-20";"192.168.32.2";"566.04"
"2.45";"2024-12-20 12:00:02";"12:00:02";"476.0";"2024-12-20";"192.168.32.2";"559.90"
"2.42";"2024-12-20 13:00:03";"13:00:03";"474.0";"2024-12-20";"192.168.32.2";"561.32"
"2.40";"2024-12-20 14:00:02";"14:00:02";"466.0";"2024-12-20";"192.168.32.2";"560.85"
"2.45";"2024-12-20 15:00:03";"15:00:03";"464.4";"2024-12-20";"192.168.32.2";"550.0"
"2.41";"2024-12-20 16:00:03";"16:00:03";"472.8";"2024-12-20";"192.168.32.2";"556.60"
"2.44";"2024-12-20 17:00:03";"17:00:03";"472.8";"2024-12-20";"192.168.32.2";"555.19"
"2.40";"2024-12-20 18:00:05";"18:00:05";"462.4";"2024-12-20";"192.168.32.2";"551.42"
"2.42";"2024-12-20 19:00:02";"19:00:02";"467.2";"2024-12-20";"192.168.32.2";"555.66"
"2.44";"2024-12-20 20:00:03";"20:00:03";"475.6";"2024-12-20";"192.168.32.2";"562.26"
"2.48";"2024-12-20 21:00:03";"21:00:03";"476.8";"2024-12-20";"192.168.32.2";"562.74"
"2.44";"2024-12-20 22:00:02";"22:00:02";"475.2";"2024-12-20";"192.168.32.2";"560.38"
"2.46";"2024-12-20 23:00:03";"23:00:03";"478.4";"2024-12-20";"192.168.32.2";"563.68"
"2.41";"2024-12-21 00:00:02";"00:00:02";"472.0";"2024-12-21";"192.168.32.2";"559.43"
"2.41";"2024-12-21 01:00:03";"01:00:03";"475.2";"2024-12-21";"192.168.32.2";"561.32"
"2.38";"2024-12-21 02:00:02";"02:00:02";"456.0";"2024-12-21";"192.168.32.2";"549.06"
"2.40";"2024-12-21 03:00:03";"03:00:03";"475.6";"2024-12-21";"192.168.32.2";"560.38"
"2.45";"2024-12-21 04:00:03";"04:00:03";"487.6";"2024-12-21";"192.168.32.2";"573.11"
"2.44";"2024-12-21 05:00:03";"05:00:03";"475.6";"2024-12-21";"192.168.32.2";"563.21"
"2.44";"2024-12-21 06:00:02";"06:00:02";"474.8";"2024-12-21";"192.168.32.2";"560.38"
"2.41";"2024-12-21 07:00:03";"07:00:03";"476.4";"2024-12-21";"192.168.32.2";"561.79"
"2.41";"2024-12-21 08:00:02";"08:00:02";"467.6";"2024-12-21";"192.168.32.2";"551.42"
"2.41";"2024-12-21 09:00:03";"09:00:03";"469.2";"2024-12-21";"192.168.32.2";"563.21"
"2.42";"2024-12-21 10:00:03";"10:00:03";"471.6";"2024-12-21";"192.168.32.2";"563.68"
"2.43";"2024-12-21 11:00:03";"11:00:03";"474.8";"2024-12-21";"192.168.32.2";"565.57"
"2.37";"2024-12-21 12:00:02";"12:00:02";"456.8";"2024-12-21";"192.168.32.2";"547.64"
"2.43";"2024-12-21 13:00:03";"13:00:03";"474.4";"2024-12-21";"192.168.32.2";"561.32"
"2.43";"2024-12-21 15:00:02";"15:00:02";"473.2";"2024-12-21";"192.168.32.2";"562.26"
"2.42";"2024-12-21 16:00:03";"16:00:03";"482.4";"2024-12-21";"192.168.32.2";"568.87"
"2.41";"2024-12-21 17:00:03";"17:00:03";"468.8";"2024-12-21";"192.168.32.2";"561.32"
"2.42";"2024-12-21 18:00:05";"18:00:05";"461.2";"2024-12-21";"192.168.32.2";"549.06"
"2.43";"2024-12-21 19:00:03";"19:00:03";"470.4";"2024-12-21";"192.168.32.2";"560.85"
"2.46";"2024-12-21 20:00:03";"20:00:03";"477.6";"2024-12-21";"192.168.32.2";"566.51"
"2.44";"2024-12-21 21:00:03";"21:00:03";"482.4";"2024-12-21";"192.168.32.2";"571.23"
"2.42";"2024-12-21 22:00:03";"22:00:03";"466.0";"2024-12-21";"192.168.32.2";"553.30"
"2.45";"2024-12-21 23:00:02";"23:00:02";"475.2";"2024-12-21";"192.168.32.2";"558.49"
"2.43";"2024-12-22 00:00:03";"00:00:03";"470.8";"2024-12-22";"192.168.32.2";"565.09"
"2.44";"2024-12-22 01:00:03";"01:00:03";"478.8";"2024-12-22";"192.168.32.2";"565.57"
"2.45";"2024-12-22 02:00:03";"02:00:03";"469.2";"2024-12-22";"192.168.32.2";"558.02"
"2.45";"2024-12-22 03:00:03";"03:00:03";"474.0";"2024-12-22";"192.168.32.2";"562.74"
"2.47";"2024-12-22 04:00:03";"04:00:03";"492.8";"2024-12-22";"192.168.32.2";"581.13"
"2.46";"2024-12-22 05:00:02";"05:00:02";"481.6";"2024-12-22";"192.168.32.2";"574.53"
"2.45";"2024-12-22 06:00:02";"06:00:02";"478.0";"2024-12-22";"192.168.32.2";"565.57"
"2.43";"2024-12-22 07:00:03";"07:00:03";"470.0";"2024-12-22";"192.168.32.2";"558.96"
"2.42";"2024-12-22 08:00:03";"08:00:03";"466.8";"2024-12-22";"192.168.32.2";"563.68"
"2.46";"2024-12-22 09:00:03";"09:00:03";"476.8";"2024-12-22";"192.168.32.2";"557.08"
"2.43";"2024-12-22 10:00:03";"10:00:03";"474.4";"2024-12-22";"192.168.32.2";"567.92"
"2.43";"2024-12-22 11:00:02";"11:00:02";"472.0";"2024-12-22";"192.168.32.2";"558.96"
"2.42";"2024-12-22 12:00:02";"12:00:02";"472.0";"2024-12-22";"192.168.32.2";"559.90"
"2.47";"2024-12-22 13:00:03";"13:00:03";"476.0";"2024-12-22";"192.168.32.2";"564.62"
"2.43";"2024-12-22 15:00:02";"15:00:02";"473.6";"2024-12-22";"192.168.32.2";"562.74"
"2.43";"2024-12-22 16:00:03";"16:00:03";"474.0";"2024-12-22";"192.168.32.2";"564.15"
"2.44";"2024-12-22 17:00:03";"17:00:03";"474.8";"2024-12-22";"192.168.32.2";"559.43"
"2.42";"2024-12-22 18:00:04";"18:00:04";"469.6";"2024-12-22";"192.168.32.2";"558.49"
"2.44";"2024-12-22 19:00:03";"19:00:03";"474.8";"2024-12-22";"192.168.32.2";"560.85"
"2.42";"2024-12-22 20:00:02";"20:00:02";"469.6";"2024-12-22";"192.168.32.2";"559.90"
"2.53";"2024-12-22 21:00:03";"21:00:03";"485.2";"2024-12-22";"192.168.32.2";"569.34"
"2.44";"2024-12-22 22:00:02";"22:00:02";"472.4";"2024-12-22";"192.168.32.2";"558.96"
"2.43";"2024-12-22 23:00:03";"23:00:03";"466.4";"2024-12-22";"192.168.32.2";"553.77"
"2.45";"2024-12-23 00:00:03";"00:00:03";"476.8";"2024-12-23";"192.168.32.2";"557.55"
"2.43";"2024-12-23 01:00:03";"01:00:03";"471.6";"2024-12-23";"192.168.32.2";"555.66"
"2.46";"2024-12-23 02:00:02";"02:00:02";"479.2";"2024-12-23";"192.168.32.2";"560.85"
"2.43";"2024-12-23 03:00:03";"03:00:03";"470.8";"2024-12-23";"192.168.32.2";"555.19"
"2.48";"2024-12-23 04:00:03";"04:00:03";"484.4";"2024-12-23";"192.168.32.2";"570.28"
"2.48";"2024-12-23 05:00:03";"05:00:03";"482.4";"2024-12-23";"192.168.32.2";"561.32"
"2.43";"2024-12-23 06:00:03";"06:00:03";"466.4";"2024-12-23";"192.168.32.2";"550.0"
"2.43";"2024-12-23 07:00:03";"07:00:03";"470.0";"2024-12-23";"192.168.32.2";"550.47"
"2.44";"2024-12-23 08:00:03";"08:00:03";"472.8";"2024-12-23";"192.168.32.2";"555.19"
"2.42";"2024-12-23 09:00:03";"09:00:03";"464.4";"2024-12-23";"192.168.32.2";"553.77"
"2.41";"2024-12-23 10:00:02";"10:00:02";"468.0";"2024-12-23";"192.168.32.2";"556.13"
"2.43";"2024-12-23 11:00:03";"11:00:03";"472.4";"2024-12-23";"192.168.32.2";"553.77"
"2.45";"2024-12-23 12:00:02";"12:00:02";"474.4";"2024-12-23";"192.168.32.2";"560.38"
"2.44";"2024-12-23 13:00:03";"13:00:03";"470.4";"2024-12-23";"192.168.32.2";"554.72"
"2.42";"2024-12-23 14:00:03";"14:00:03";"471.6";"2024-12-23";"192.168.32.2";"560.85"
"2.40";"2024-12-23 15:00:02";"15:00:02";"466.0";"2024-12-23";"192.168.32.2";"557.08"
"2.44";"2024-12-23 16:00:03";"16:00:03";"471.6";"2024-12-23";"192.168.32.2";"552.83"
"2.42";"2024-12-23 17:00:03";"17:00:03";"466.0";"2024-12-23";"192.168.32.2";"551.89"
"2.49";"2024-12-23 18:00:05";"18:00:05";"488.0";"2024-12-23";"192.168.32.2";"570.28"
"2.41";"2024-12-23 19:00:03";"19:00:03";"466.4";"2024-12-23";"192.168.32.2";"557.08"
"2.42";"2024-12-23 20:00:03";"20:00:03";"470.8";"2024-12-23";"192.168.32.2";"553.30"
"2.43";"2024-12-23 21:00:02";"21:00:02";"472.0";"2024-12-23";"192.168.32.2";"561.32"
"2.41";"2024-12-23 22:00:03";"22:00:03";"466.8";"2024-12-23";"192.168.32.2";"552.83"
"2.44";"2024-12-23 23:00:03";"23:00:03";"474.0";"2024-12-23";"192.168.32.2";"555.66"
"2.43";"2024-12-24 00:00:03";"00:00:03";"472.8";"2024-12-24";"192.168.32.2";"558.02"
"2.43";"2024-12-24 01:00:03";"01:00:03";"467.2";"2024-12-24";"192.168.32.2";"556.13"
"2.44";"2024-12-24 02:00:02";"02:00:02";"476.8";"2024-12-24";"192.168.32.2";"565.57"
"2.43";"2024-12-24 03:00:03";"03:00:03";"474.0";"2024-12-24";"192.168.32.2";"560.85"
"2.46";"2024-12-24 04:00:03";"04:00:03";"478.4";"2024-12-24";"192.168.32.2";"565.09"
